# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00628319 0.000432035 0.0687605 -3.85459 0 3 0 0 -3.39112  -4.14874 0 2.0509 0 0 -3.79475  -0.169744 0 0.0742253 0 0 -0.175879  0.463895 0 0.874878 0 0 0.579511  0 0 0 0 0 0  
0.628319 0.0306778 0.0446536 -3.71114 0 3 0 0 -3.39917  -3.89407 0 2.39866 0 0 -3.68258  -0.111863 0 0.0436913 0 0 -0.108076  0.294796 0 0.557646 0 0 0.391485  0 0 0 0 0 0  
1.25664 0.0571159 0.0407589 -3.93263 0 3 0 0 -3.78055  -4.0837 0 2.47412 0 0 -4.0082  -0.0797539 0 0.0467815 0 0 -0.090989  0.23082 0 0.479102 0 0 0.318642  0 0 0 0 0 0  
1.88496 0.081588 0.0379857 -4.06142 0 3 0 0 -4.07887  -4.18549 0 2.52388 0 0 -4.25804  -0.0681569 0 0.0482308 0 0 -0.0655491  0.192221 0 0.427888 0 0 0.244718  0 0 0 0 0 0  
2.51327 0.104576 0.0356835 -4.11546 0 3 0 0 -4.27127  -4.23863 0 2.55227 0 0 -4.44291  -0.0662423 0 0.044642 0 0 -0.0669677  0.189405 0 0.403088 0 0 0.238602  0 0 0 0 0 0  
3.14159 0.126957 0.0359151 -4.15529 0 3 0 0 -4.45481  -4.27192 0 2.55566 0 0 -4.62677  -0.0727269 0 0.0477273 0 0 -0.0688353  0.189365 0 0.396612 0 0 0.240794  0 0 0 0 0 0  
3.76991 0.149774 0.0367607 -4.17665 0 3 0 0 -4.60656  -4.28524 0 2.55352 0 0 -4.7873  -0.0606735 0 0.0503912 0 0 -0.0589587  0.169267 0 0.396084 0 0 0.239698  0 0 0 0 0 0  
4.39823 0.171863 0.0332308 -4.22475 0 3 0 0 -4.77444  -4.31341 0 2.60158 0 0 -4.93621  -0.0487435 0 0.0498355 0 0 -0.0470112  0.137409 0 0.34858 0 0 0.208784  0 0 0 0 0 0  
5.02655 0.19203 0.0312345 -4.23352 0 3 0 0 -4.88016  -4.30254 0 2.62189 0 0 -5.02558  -0.0532794 0 0.0474245 0 0 -0.0401398  0.122303 0 0.330689 0 0 0.185556  0 0 0 0 0 0  
5.65487 0.210948 0.0288245 -4.41142 0 3 0 0 -4.86403  -4.48422 0 2.65241 0 0 -4.993  -0.0478716 0 0.0416761 0 0 -0.0310147  0.120673 0 0.305918 0 0 0.15998  0 0 0 0 0 0  
6.28319 0.228599 0.0283028 -4.55325 0 3 0 0 -4.8099  -4.64819 0 2.65397 0 0 -4.95053  -0.0440743 0 0.0379667 0 0 -0.0267355  0.139005 0 0.308058 0 0 0.167371  0 0 0 0 0 0  
6.9115 0.246291 0.0279966 -4.72254 0 3 0 0 -4.6747  -4.82473 0 2.65532 0 0 -4.81707  -0.0461639 0 0.039071 0 0 -0.03609  0.148356 0 0.305607 0 0 0.178462  0 0 0 0 0 0  
7.53982 0.263869 0.0283125 -4.75492 0 3 0 0 -4.56677  -4.86023 0 2.633 0 0 -4.72095  -0.055697 0 0.0414156 0 0 -0.0414482  0.16101 0 0.325582 0 0 0.195629  0 0 0 0 0 0  
8.16814 0.282358 0.0291829 -4.76275 0 3 0 0 -4.55557  -4.87196 0 2.62972 0 0 -4.73357  -0.0537402 0 0.0422788 0 0 -0.0383848  0.162949 0 0.328006 0 0 0.216385  0 0 0 0 0 0  
8.79646 0.300306 0.0281012 -4.81313 0 3 0 0 -4.76277  -4.89947 0 2.64135 0 0 -4.92053  -0.0527213 0 0.0470186 0 0 -0.0381191  0.13906 0 0.311634 0 0 0.195883  0 0 0 0 0 0  
9.42478 0.317655 0.0269471 -4.8877 0 3 0 0 -4.92616  -4.97749 0 2.67422 0 0 -5.06845  -0.0428305 0 0.0439534 0 0 -0.0272988  0.132618 0 0.281827 0 0 0.169582  0 0 0 0 0 0  
10.0531 0.334642 0.0273465 -4.78293 0 3 0 0 -4.99271  -4.87644 0 2.66047 0 0 -5.13797  -0.0388386 0 0.0444173 0 0 -0.0252413  0.132352 0 0.295117 0 0 0.170496  0 0 0 0 0 0  
10.6814 0.351894 0.0275332 -4.70937 0 3 0 0 -4.96009  -4.81027 0 2.65803 0 0 -5.10961  -0.0476787 0 0.0404581 0 0 -0.0366433  0.148577 0 0.301516 0 0 0.186168  0 0 0 0 0 0  
11.3097 0.369827 0.0285042 -4.67445 0 3 0 0 -5.0966  -4.76274 0 2.64424 0 0 -5.23966  -0.0435933 0 0.0431287 0 0 -0.044102  0.13188 0 0.312634 0 0 0.187159  0 0 0 0 0 0  
11.9381 0.387726 0.0286761 -4.69172 0 3 0 0 -5.24139  -4.78951 0 2.6403 0 0 -5.39248  -0.0408665 0 0.0442179 0 0 -0.0483511  0.138661 0 0.315479 0 0 0.199437  0 0 0 0 0 0  
12.5664 0.405143 0.027666 -4.74521 0 3 0 0 -5.28131  -4.85919 0 2.65307 0 0 -5.44616  -0.0340789 0 0.0407639 0 0 -0.0372382  0.14806 0 0.306161 0 0 0.202083  0 0 0 0 0 0  
13.1947 0.42221 0.0270249 -4.8515 0 3 0 0 -5.31893  -4.97914 0 2.65216 0 0 -5.49763  -0.029932 0 0.0386749 0 0 -0.0321179  0.157568 0 0.309166 0 0 0.210815  0 0 0 0 0 0  
13.823 0.439797 0.0289557 -4.87025 0 3 0 0 -5.35852  -4.98399 0 2.63935 0 0 -5.54061  -0.0368255 0 0.0433285 0 0 -0.0309384  0.150558 0 0.317324 0 0 0.213033  0 0 0 0 0 0  
14.4513 0.457961 0.0290397 -4.82199 0 3 0 0 -5.29195  -4.90762 0 2.63008 0 0 -5.43733  -0.0433973 0 0.046102 0 0 -0.0301597  0.12903 0 0.323818 0 0 0.175545  0 0 0 0 0 0  
15.0796 0.476363 0.0293611 -4.83817 0 3 0 0 -5.3665  -4.93164 0 2.63291 0 0 -5.51444  -0.0510158 0 0.0485895 0 0 -0.0360576  0.144486 0 0.318501 0 0 0.184005  0 0 0 0 0 0  
15.708 0.494938 0.0294592 -5.00373 0 3 0 0 -5.37854  -5.07169 0 2.64135 0 0 -5.51326  -0.0462751 0 0.0508616 0 0 -0.0367032  0.114236 0 0.307788 0 0 0.171424  0 0 0 0 0 0  
16.3363 0.513426 0.0293761 -5.0427 0 3 0 0 -5.3567  -5.14228 0 2.64834 0 0 -5.51019  -0.0469479 0 0.0462652 0 0 -0.0436958  0.146524 0 0.305392 0 0 0.197187  0 0 0 0 0 0  
16.9646 0.531944 0.0293697 -5.02492 0 3 0 0 -5.29908  -5.14145 0 2.64539 0 0 -5.46656  -0.0454004 0 0.0463323 0 0 -0.051311  0.161927 0 0.308274 0 0 0.218793  0 0 0 0 0 0  
17.5929 0.550627 0.0300813 -4.92988 0 3 0 0 -5.15672  -5.07158 0 2.62912 0 0 -5.33563  -0.0499922 0 0.0436401 0 0 -0.0508579  0.19169 0 0.327236 0 0 0.229765  0 0 0 0 0 0  
18.2212 0.569414 0.0298835 -5.0407 0 3 0 0 -5.13404  -5.18866 0 2.61658 0 0 -5.33614  -0.0466727 0 0.0419413 0 0 -0.0505861  0.194629 0 0.341483 0 0 0.252691  0 0 0 0 0 0  
18.8496 0.587818 0.0295496 -5.04246 0 3 0 0 -5.12021  -5.18406 0 2.62923 0 0 -5.30604  -0.0305339 0 0.0426822 0 0 -0.0442764  0.172136 0 0.328087 0 0 0.230101  0 0 0 0 0 0  
19.4779 0.606294 0.0289941 -4.94989 0 3 0 0 -5.12188  -5.07286 0 2.62935 0 0 -5.29033  -0.0325586 0 0.0447019 0 0 -0.0413141  0.155524 0 0.32595 0 0 0.209765  0 0 0 0 0 0  
20.1062 0.624091 0.0276794 -4.86712 0 3 0 0 -5.05209  -4.98524 0 2.6413 0 0 -5.22603  -0.0401207 0 0.0324024 0 0 -0.0636479  0.15824 0 0.326297 0 0 0.237583  0 0 0 0 0 0  
20.7345 0.641957 0.0285951 -4.863 0 3 0 0 -5.29434  -4.9796 0 2.6431 0 0 -5.44695  -0.0456823 0 0.0380399 0 0 -0.044727  0.16228 0 0.318859 0 0 0.197335  0 0 0 0 0 0  
21.3628 0.660125 0.0286257 -4.79669 0 3 0 0 -5.30592  -4.90218 0 2.64765 0 0 -5.45303  -0.0438663 0 0.0430275 0 0 -0.039546  0.149363 0 0.309325 0 0 0.186661  0 0 0 0 0 0  
21.9911 0.678172 0.0284267 -4.69487 0 3 0 0 -5.26198  -4.79206 0 2.64337 0 0 -5.4072  -0.0359316 0 0.0477343 0 0 -0.037656  0.133121 0 0.308898 0 0 0.182879  0 0 0 0 0 0  
22.6195 0.695592 0.0269027 -4.54241 0 3 0 0 -5.23091  -4.62813 0 2.65298 0 0 -5.37073  -0.0336144 0 0.0472043 0 0 -0.028357  0.119327 0 0.299814 0 0 0.168179  0 0 0 0 0 0  
23.2478 0.712374 0.0262381 -4.55085 0 3 0 0 -5.17007  -4.6421 0 2.65037 0 0 -5.32397  -0.0380523 0 0.0415356 0 0 -0.029219  0.129299 0 0.308092 0 0 0.183119  0 0 0 0 0 0  
23.8761 0.72905 0.0265308 -4.62456 0 3 0 0 -5.24907  -4.73081 0 2.63819 0 0 -5.41135  -0.0457664 0 0.0411165 0 0 -0.0320229  0.152018 0 0.320689 0 0 0.194303  0 0 0 0 0 0  
24.5044 0.745588 0.0260525 -4.80896 0 3 0 0 -5.34552  -4.91694 0 2.66372 0 0 -5.4968  -0.0353476 0 0.0428819 0 0 -0.0245039  0.143328 0 0.293396 0 0 0.175781  0 0 0 0 0 0  
25.1327 0.761821 0.0259641 -5.05301 0 3 0 0 -5.25155  -5.14623 0 2.67577 0 0 -5.39557  -0.0314466 0 0.0435506 0 0 -0.0199582  0.124672 0 0.280676 0 0 0.163981  0 0 0 0 0 0  
25.7611 0.778283 0.0267453 -5.06097 0 3 0 0 -4.97851  -5.16517 0 2.66396 0 0 -5.1412  -0.0288498 0 0.0437292 0 0 -0.0217639  0.133048 0 0.29231 0 0 0.184453  0 0 0 0 0 0  
26.3894 0.794906 0.0263227 -5.01845 0 3 0 0 -4.72464  -5.14901 0 2.65692 0 0 -4.90751  -0.0381482 0 0.0379673 0 0 -0.0257379  0.168712 0 0.30511 0 0 0.208608  0 0 0 0 0 0  
27.0177 0.811533 0.0265247 -4.9978 0 3 0 0 -4.55722  -5.12325 0 2.64699 0 0 -4.74108  -0.0415478 0 0.0396479 0 0 -0.0232945  0.166999 0 0.313362 0 0 0.207155  0 0 0 0 0 0  
27.646 0.827761 0.0250254 -5.12207 0 3 0 0 -4.58616  -5.2365 0 2.66404 0 0 -4.7439  -0.0373889 0 0.0391327 0 0 -0.0293704  0.151811 0 0.296828 0 0 0.187115  0 0 0 0 0 0  
28.2743 0.843126 0.0251236 -5.29419 0 3 0 0 -4.68611  -5.39502 0 2.67823 0 0 -4.82288  -0.0366776 0 0.0376654 0 0 -0.0292184  0.137509 0 0.284102 0 0 0.16599  0 0 0 0 0 0  
28.9027 0.859113 0.0256612 -5.34838 0 3 0 0 -4.7647  -5.43541 0 2.68576 0 0 -4.88  -0.0333217 0 0.0425748 0 0 -0.0269785  0.120352 0 0.271662 0 0 0.142282  0 0 0 0 0 0  
29.531 0.875331 0.0258552 -5.24237 0 3 0 0 -4.79861  -5.34804 0 2.68102 0 0 -4.92792  -0.0369418 0 0.0406567 0 0 -0.0335218  0.142617 0 0.278325 0 0 0.162828  0 0 0 0 0 0  
30.1593 0.891692 0.0258548 -5.07346 0 3 0 0 -4.83702  -5.19534 0 2.65543 0 0 -4.98178  -0.0436705 0 0.0386882 0 0 -0.0366593  0.165544 0 0.305886 0 0 0.181421  0 0 0 0 0 0  
30.7876 0.90759 0.0245634 -5.03856 0 3 0 0 -4.95262  -5.14068 0 2.6621 0 0 -5.08185  -0.0379199 0 0.0393072 0 0 -0.0386577  0.140049 0 0.298591 0 0 0.167883  0 0 0 0 0 0  
