# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.000251327 0.000432035 1.71901 -96.3648 0 75 0 0 -84.7781  -103.719 0 51.2724 0 0 -94.8689  -4.2436 0 1.85563 0 0 -4.39698  11.5974 0 21.8719 0 0 14.4878  0 0 0 0 0 0  
0.0251327 0.0147334 0.443864 -93.707 0 75 0 0 -89.9843  -95.2069 0 69.0822 0 0 -92.2916  -0.998333 0 0.483375 0 0 -0.859904  2.49818 0 5.43439 0 0 3.16723  0 0 0 0 0 0  
0.0502655 0.0248439 0.366071 -103.317 0 75 0 0 -101.849  -104.212 0 70.4228 0 0 -103.545  -0.575343 0 0.436994 0 0 -0.549325  1.47038 0 4.14016 0 0 2.2457  0 0 0 0 0 0  
0.0753982 0.0335592 0.326348 -110.593 0 75 0 0 -110.567  -111.364 0 71.0782 0 0 -111.908  -0.4943 0 0.452544 0 0 -0.498876  1.26574 0 3.46924 0 0 1.83919  0 0 0 0 0 0  
0.100531 0.0411895 0.281663 -117.987 0 75 0 0 -114.231  -118.536 0 71.6729 0 0 -115.232  -0.332119 0 0.403455 0 0 -0.39277  0.881588 0 2.92369 0 0 1.39346  0 0 0 0 0 0  
0.125664 0.0478379 0.249915 -122.851 0 75 0 0 -119.9  -123.316 0 72.1692 0 0 -120.732  -0.271429 0 0.343574 0 0 -0.329991  0.736866 0 2.48719 0 0 1.16186  0 0 0 0 0 0  
0.150796 0.0539776 0.239275 -126.536 0 75 0 0 -125.092  -126.946 0 72.3739 0 0 -125.901  -0.303496 0 0.322702 0 0 -0.306714  0.713668 0 2.30336 0 0 1.11525  0 0 0 0 0 0  
0.175929 0.0598018 0.225045 -129.453 0 75 0 0 -130.671  -129.722 0 72.5878 0 0 -131.398  -0.254354 0 0.319031 0 0 -0.273573  0.522883 0 2.09316 0 0 1.00095  0 0 0 0 0 0  
0.201062 0.0653994 0.214295 -133.371 0 75 0 0 -137.23  -133.573 0 72.7747 0 0 -137.863  -0.268734 0 0.298183 0 0 -0.268955  0.471563 0 1.9271 0 0 0.901228  0 0 0 0 0 0  
0.226195 0.0705963 0.198433 -137.793 0 75 0 0 -143.136  -137.999 0 73.0163 0 0 -143.755  -0.225099 0 0.269291 0 0 -0.209148  0.430967 0 1.71445 0 0 0.827633  0 0 0 0 0 0  
0.251327 0.0753384 0.181614 -140.042 0 75 0 0 -148.475  -140.214 0 73.2514 0 0 -148.989  -0.193547 0 0.263679 0 0 -0.156613  0.36552 0 1.48496 0 0 0.670594  0 0 0 0 0 0  
0.27646 0.0797016 0.167044 -141.582 0 75 0 0 -154.221  -141.709 0 73.4202 0 0 -154.651  -0.175805 0 0.253949 0 0 -0.144417  0.303344 0 1.32584 0 0 0.574075  0 0 0 0 0 0  
0.301593 0.0838437 0.159081 -142.825 0 75 0 0 -159.431  -142.949 0 73.497 0 0 -159.811  -0.175041 0 0.23909 0 0 -0.131359  0.299548 0 1.26394 0 0 0.510762  0 0 0 0 0 0  
0.326726 0.0876594 0.14334 -144.96 0 75 0 0 -162.808  -145.095 0 73.6696 0 0 -163.15  -0.139716 0 0.214226 0 0 -0.115833  0.274901 0 1.11615 0 0 0.457577  0 0 0 0 0 0  
0.351858 0.0911581 0.135859 -146.886 0 75 0 0 -165.229  -147.033 0 73.7511 0 0 -165.542  -0.112978 0 0.194167 0 0 -0.105276  0.260327 0 1.05473 0 0 0.418229  0 0 0 0 0 0  
0.376991 0.0943589 0.123792 -148.207 0 75 0 0 -166.454  -148.301 0 73.8561 0 0 -166.682  -0.0968009 0 0.180937 0 0 -0.0923274  0.190828 0 0.962932 0 0 0.320372  0 0 0 0 0 0  
0.402124 0.097343 0.114214 -147.773 0 75 0 0 -166.471  -147.878 0 73.9326 0 0 -166.673  -0.09925 0 0.170621 0 0 -0.10045  0.204177 0 0.89673 0 0 0.301952  0 0 0 0 0 0  
0.427257 0.100227 0.11617 -148.388 0 75 0 0 -166.775  -148.458 0 73.8916 0 0 -166.934  -0.0916485 0 0.169427 0 0 -0.0955968  0.160967 0 0.938932 0 0 0.254529  0 0 0 0 0 0  
0.452389 0.103023 0.109859 -149.482 0 75 0 0 -166.77  -149.507 0 73.9369 0 0 -166.877  -0.108807 0 0.158936 0 0 -0.107922  0.133399 0 0.904198 0 0 0.214837  0 0 0 0 0 0  
0.477522 0.10585 0.108831 -150.988 0 75 0 0 -166.972  -151.005 0 73.9521 0 0 -167.065  -0.0897303 0 0.153286 0 0 -0.091248  0.10762 0 0.894624 0 0 0.184711  0 0 0 0 0 0  
0.502655 0.108651 0.113038 -152.471 0 75 0 0 -167.641  -152.489 0 73.905 0 0 -167.732  -0.102838 0 0.164041 0 0 -0.103083  0.121159 0 0.930953 0 0 0.1938  0 0 0 0 0 0  
0.527788 0.111415 0.110305 -152.962 0 75 0 0 -168.053  -152.978 0 73.9237 0 0 -168.114  -0.0972001 0 0.165763 0 0 -0.0708286  0.113666 0 0.910561 0 0 0.131245  0 0 0 0 0 0  
0.55292 0.114107 0.101961 -153.697 0 75 0 0 -168.23  -153.752 0 74.0399 0 0 -168.316  -0.0760836 0 0.145894 0 0 -0.0564604  0.131501 0 0.814242 0 0 0.142408  0 0 0 0 0 0  
0.578053 0.116679 0.101692 -154.381 0 75 0 0 -168.469  -154.465 0 74.0545 0 0 -168.569  -0.0629669 0 0.143759 0 0 -0.0578207  0.146947 0 0.801737 0 0 0.158098  0 0 0 0 0 0  
0.603186 0.119283 0.103508 -154.861 0 75 0 0 -168.519  -154.93 0 74.0384 0 0 -168.625  -0.0673156 0 0.151403 0 0 -0.0587534  0.136385 0 0.810225 0 0 0.1653  0 0 0 0 0 0  
0.628319 0.122065 0.112091 -156.15 0 75 0 0 -168.312  -156.219 0 73.9399 0 0 -168.423  -0.0754112 0 0.172337 0 0 -0.0684302  0.144571 0 0.887724 0 0 0.179398  0 0 0 0 0 0  
0.653451 0.124847 0.109732 -155.386 0 75 0 0 -168.83  -155.468 0 73.974 0 0 -168.93  -0.0723384 0 0.169731 0 0 -0.0860248  0.154237 0 0.856305 0 0 0.186417  0 0 0 0 0 0  
0.678584 0.127636 0.109862 -155.515 0 75 0 0 -170.088  -155.613 0 73.9846 0 0 -170.216  -0.0678281 0 0.163985 0 0 -0.0686195  0.165835 0 0.8514 0 0 0.19627  0 0 0 0 0 0  
0.703717 0.130316 0.10617 -155.558 0 75 0 0 -171.21  -155.633 0 74.0243 0 0 -171.304  -0.0729293 0 0.160077 0 0 -0.07634  0.147407 0 0.815602 0 0 0.170564  0 0 0 0 0 0  
0.728849 0.132833 0.0942679 -155.327 0 75 0 0 -173.143  -155.394 0 74.1236 0 0 -173.237  -0.0642793 0 0.144248 0 0 -0.063612  0.130387 0 0.732145 0 0 0.15696  0 0 0 0 0 0  
0.753982 0.135209 0.0940281 -155.16 0 75 0 0 -174.745  -155.214 0 74.1349 0 0 -174.84  -0.0710183 0 0.142761 0 0 -0.0640466  0.125446 0 0.72236 0 0 0.158159  0 0 0 0 0 0  
0.779115 0.137625 0.102024 -155.437 0 75 0 0 -176.095  -155.511 0 74.0841 0 0 -176.235  -0.0839652 0 0.148151 0 0 -0.0719902  0.157831 0 0.76779 0 0 0.212756  0 0 0 0 0 0  
0.804248 0.140066 0.0929581 -157.426 0 75 0 0 -176.726  -157.509 0 74.1665 0 0 -176.861  -0.0790156 0 0.131617 0 0 -0.0721361  0.162469 0 0.701884 0 0 0.207338  0 0 0 0 0 0  
0.82938 0.142243 0.0819435 -159.265 0 75 0 0 -177.317  -159.344 0 74.2612 0 0 -177.442  -0.0661585 0 0.118593 0 0 -0.0632697  0.144686 0 0.62024 0 0 0.188551  0 0 0 0 0 0  
0.854513 0.14419 0.0749304 -160.389 0 75 0 0 -176.804  -160.456 0 74.3236 0 0 -176.932  -0.0552462 0 0.1083 0 0 -0.0628799  0.122358 0 0.568081 0 0 0.190512  0 0 0 0 0 0  
0.879646 0.146016 0.0695477 -162.195 0 75 0 0 -177.281  -162.25 0 74.39 0 0 -177.406  -0.0528368 0 0.100361 0 0 -0.0505572  0.107449 0 0.509597 0 0 0.175515  0 0 0 0 0 0  
0.904779 0.147768 0.068541 -164.424 0 75 0 0 -178.273  -164.469 0 74.4005 0 0 -178.395  -0.0490104 0 0.0970119 0 0 -0.0420858  0.093401 0 0.502495 0 0 0.164332  0 0 0 0 0 0  
0.929911 0.149475 0.0679697 -166.643 0 75 0 0 -180.291  -166.676 0 74.406 0 0 -180.41  -0.0552393 0 0.0977361 0 0 -0.0389992  0.0888834 0 0.496233 0 0 0.158226  0 0 0 0 0 0  
0.955044 0.151197 0.0690449 -168.084 0 75 0 0 -181.853  -168.116 0 74.3901 0 0 -181.963  -0.0557929 0 0.103148 0 0 -0.0407381  0.0879476 0 0.506722 0 0 0.150981  0 0 0 0 0 0  
0.980177 0.152997 0.0747906 -169.433 0 75 0 0 -182.938  -169.472 0 74.3439 0 0 -183.065  -0.0568904 0 0.113436 0 0 -0.0434984  0.0955687 0 0.54267 0 0 0.170419  0 0 0 0 0 0  
1.00531 0.154876 0.0736844 -170.952 0 75 0 0 -182.891  -170.988 0 74.359 0 0 -183.004  -0.0534119 0 0.110544 0 0 -0.0401325  0.0891769 0 0.530412 0 0 0.153279  0 0 0 0 0 0  
1.03044 0.156676 0.0709901 -171.67 0 75 0 0 -182.944  -171.704 0 74.3765 0 0 -183.065  -0.0586367 0 0.106514 0 0 -0.0384689  0.0923921 0 0.516989 0 0 0.159086  0 0 0 0 0 0  
1.05558 0.158427 0.0696329 -172.311 0 75 0 0 -183.393  -172.36 0 74.386 0 0 -183.505  -0.0527657 0 0.102263 0 0 -0.0368113  0.102194 0 0.51176 0 0 0.148669  0 0 0 0 0 0  
1.08071 0.160394 0.0778698 -172.452 0 75 0 0 -181.795  -172.507 0 74.3034 0 0 -181.918  -0.060234 0 0.118449 0 0 -0.0408892  0.115235 0 0.578188 0 0 0.163695  0 0 0 0 0 0  
1.10584 0.162393 0.080442 -172.429 0 75 0 0 -181.258  -172.479 0 74.2739 0 0 -181.37  -0.0659579 0 0.123981 0 0 -0.050724  0.11623 0 0.602097 0 0 0.162682  0 0 0 0 0 0  
1.13097 0.164395 0.0804877 -172.087 0 75 0 0 -181.953  -172.132 0 74.2701 0 0 -182.059  -0.0665191 0 0.128937 0 0 -0.0476016  0.111173 0 0.600969 0 0 0.15388  0 0 0 0 0 0  
1.15611 0.166361 0.0763239 -171.958 0 75 0 0 -183.349  -172.006 0 74.3163 0 0 -183.462  -0.0555679 0 0.121713 0 0 -0.0326033  0.103144 0 0.561998 0 0 0.145361  0 0 0 0 0 0  
1.18124 0.168255 0.0748394 -171.609 0 75 0 0 -183.662  -171.667 0 74.3412 0 0 -183.777  -0.0556016 0 0.114907 0 0 -0.0353057  0.113355 0 0.543899 0 0 0.14998  0 0 0 0 0 0  
1.20637 0.170175 0.0755291 -171.561 0 75 0 0 -184.055  -171.618 0 74.3243 0 0 -184.172  -0.0622722 0 0.118337 0 0 -0.035972  0.119243 0 0.557364 0 0 0.152322  0 0 0 0 0 0  
1.2315 0.171996 0.073386 -171.51 0 75 0 0 -182.25  -171.572 0 74.3365 0 0 -182.371  -0.0571225 0 0.113834 0 0 -0.0339964  0.11965 0 0.549692 0 0 0.155012  0 0 0 0 0 0  
1.25664 0.173885 0.0752674 -171.189 0 75 0 0 -180.723  -171.285 0 74.3389 0 0 -180.857  -0.0438844 0 0.109058 0 0 -0.0375081  0.139704 0 0.552074 0 0 0.171516  0 0 0 0 0 0  
1.28177 0.175711 0.0721871 -171.213 0 75 0 0 -180.4  -171.298 0 74.3693 0 0 -180.522  -0.0453378 0 0.103601 0 0 -0.0374543  0.129973 0 0.527064 0 0 0.160068  0 0 0 0 0 0  
1.3069 0.177516 0.070648 -171.526 0 75 0 0 -180.537  -171.622 0 74.3779 0 0 -180.678  -0.0467659 0 0.103748 0 0 -0.0250167  0.142707 0 0.518303 0 0 0.165976  0 0 0 0 0 0  
1.33204 0.179306 0.0723897 -171.007 0 75 0 0 -181.036  -171.094 0 74.3738 0 0 -181.184  -0.0506266 0 0.107592 0 0 -0.0279519  0.137586 0 0.518597 0 0 0.175147  0 0 0 0 0 0  
1.35717 0.181165 0.076725 -170.614 0 75 0 0 -181.64  -170.714 0 74.3451 0 0 -181.8  -0.0533609 0 0.109733 0 0 -0.0276136  0.153288 0 0.545154 0 0 0.186957  0 0 0 0 0 0  
1.3823 0.183071 0.0769735 -170.465 0 75 0 0 -182.041  -170.556 0 74.3326 0 0 -182.197  -0.0600384 0 0.109551 0 0 -0.035435  0.151443 0 0.557877 0 0 0.191525  0 0 0 0 0 0  
1.40743 0.185058 0.0799055 -170.32 0 75 0 0 -183.448  -170.41 0 74.3057 0 0 -183.604  -0.0723312 0 0.113246 0 0 -0.0444214  0.162566 0 0.58106 0 0 0.199878  0 0 0 0 0 0  
1.43257 0.187105 0.0820768 -170.018 0 75 0 0 -183.632  -170.117 0 74.2786 0 0 -183.773  -0.0728677 0 0.120602 0 0 -0.0548051  0.172216 0 0.600796 0 0 0.195633  0 0 0 0 0 0  
1.4577 0.189097 0.0779303 -169.814 0 75 0 0 -183.691  -169.904 0 74.3266 0 0 -183.832  -0.0641053 0 0.115406 0 0 -0.0481357  0.153919 0 0.557952 0 0 0.18895  0 0 0 0 0 0  
