# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.0235619 0.000403349 0.0171187 -0.994854 0 0.8 0 0 -1.02268  -1.06879 0 0.571246 0 0 -1.13151  -0.038281 0 0.021772 0 0 -0.0407763  0.11222 0 0.206982 0 0 0.149614  0 0 0 0 0 0  
2.35619 0.0401257 0.0171199 -0.942728 0 0.8 0 0 -0.963527  -1.04222 0 0.568494 0 0 -1.10694  -0.0402394 0 0.0163191 0 0 -0.0469376  0.139734 0 0.215187 0 0 0.190347  0 0 0 0 0 0  
4.71239 0.0809169 0.0176491 -0.920175 0 0.8 0 0 -0.969262  -1.01997 0 0.564109 0 0 -1.10494  -0.0447164 0 0.016416 0 0 -0.0532167  0.144514 0 0.219475 0 0 0.188898  0 0 0 0 0 0  
7.06858 0.122506 0.0176859 -0.977789 0 0.8 0 0 -0.998725  -1.06236 0 0.563467 0 0 -1.12502  -0.0386382 0 0.0180771 0 0 -0.0478546  0.123205 0 0.218456 0 0 0.174153  0 0 0 0 0 0  
9.42478 0.163596 0.0173477 -1.03019 0 0.8 0 0 -0.998691  -1.11831 0 0.572324 0 0 -1.13127  -0.0317193 0 0.0176668 0 0 -0.032621  0.119842 0 0.210009 0 0 0.165204  0 0 0 0 0 0  
11.781 0.205196 0.0182415 -1.04709 0 0.8 0 0 -0.965865  -1.14268 0 0.561411 0 0 -1.09759  -0.0385148 0 0.0183748 0 0 -0.0366663  0.134107 0 0.220215 0 0 0.168395  0 0 0 0 0 0  
14.1372 0.248862 0.0186659 -1.02808 0 0.8 0 0 -0.910887  -1.13072 0 0.539673 0 0 -1.063  -0.043243 0 0.0190607 0 0 -0.0515793  0.145877 0 0.241266 0 0 0.203691  0 0 0 0 0 0  
16.4934 0.292855 0.018589 -1.03881 0 0.8 0 0 -0.928888  -1.13445 0 0.54202 0 0 -1.06829  -0.0413891 0 0.0220887 0 0 -0.0492321  0.137029 0 0.235891 0 0 0.188634  0 0 0 0 0 0  
18.8496 0.336053 0.0181576 -1.09811 0 0.8 0 0 -1.00946  -1.18457 0 0.569272 0 0 -1.13188  -0.0322575 0 0.0191138 0 0 -0.0392565  0.11872 0 0.211614 0 0 0.161669  0 0 0 0 0 0  
21.2058 0.378791 0.0183753 -1.15478 0 0.8 0 0 -1.08754  -1.23911 0 0.572339 0 0 -1.19946  -0.0372473 0 0.0163726 0 0 -0.0363364  0.121579 0 0.211289 0 0 0.148259  0 0 0 0 0 0  
