# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00628319 0.000421159 0.0670296 -3.81884 0 3 0 0 -3.44456  -4.2189 0 2.0915 0 0 -4.10586  -0.116458 0 0.0719257 0 0 -0.127098  0.51652 0 0.836571 0 0 0.788399  0 0 0 0 0 0  
0.628319 0.0280637 0.0396405 -3.82677 0 3 0 0 -3.50076  -4.06511 0 2.43608 0 0 -3.86788  -0.0927746 0 0.0395758 0 0 -0.08028  0.331121 0 0.524345 0 0 0.447404  0 0 0 0 0 0  
1.25664 0.0521804 0.0371934 -4.147 0 3 0 0 -3.80702  -4.33162 0 2.47304 0 0 -4.09679  -0.0809518 0 0.0447492 0 0 -0.0821724  0.265573 0 0.482209 0 0 0.371949  0 0 0 0 0 0  
1.88496 0.0747358 0.0349883 -4.31545 0 3 0 0 -3.97743  -4.47691 0 2.50647 0 0 -4.26528  -0.0679209 0 0.048589 0 0 -0.0678732  0.229382 0 0.444938 0 0 0.355719  0 0 0 0 0 0  
2.51327 0.0962087 0.0338854 -4.44287 0 3 0 0 -4.17006  -4.57789 0 2.53189 0 0 -4.42731  -0.0572915 0 0.0471301 0 0 -0.0488429  0.192304 0 0.42098 0 0 0.306094  0 0 0 0 0 0  
3.14159 0.117225 0.0329513 -4.66296 0 3 0 0 -4.52177  -4.75588 0 2.55525 0 0 -4.70912  -0.0602955 0 0.0507594 0 0 -0.0528425  0.153212 0 0.393989 0 0 0.24019  0 0 0 0 0 0  
3.76991 0.138028 0.0325854 -4.86906 0 3 0 0 -4.71865  -4.95925 0 2.5963 0 0 -4.90903  -0.053759 0 0.0493774 0 0 -0.0486151  0.143951 0 0.354325 0 0 0.238999  0 0 0 0 0 0  
4.39823 0.158188 0.0314595 -4.99412 0 3 0 0 -4.85541  -5.07889 0 2.62298 0 0 -5.0302  -0.0477356 0 0.044397 0 0 -0.0448583  0.132506 0 0.332628 0 0 0.219646  0 0 0 0 0 0  
5.02655 0.17805 0.0310718 -5.08127 0 3 0 0 -4.96252  -5.15656 0 2.63891 0 0 -5.12008  -0.0557413 0 0.0428005 0 0 -0.0487653  0.131036 0 0.31829 0 0 0.206326  0 0 0 0 0 0  
5.65487 0.197346 0.0305075 -5.13951 0 3 0 0 -4.85151  -5.21591 0 2.64222 0 0 -5.00726  -0.058173 0 0.0392304 0 0 -0.0386907  0.134573 0 0.318552 0 0 0.19444  0 0 0 0 0 0  
