# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00942478 0.000421159 0.0446864 -2.54589 0 2 0 0 -2.29637  -2.8126 0 1.39434 0 0 -2.73724  -0.0776385 0 0.0479505 0 0 -0.0847319  0.344347 0 0.557714 0 0 0.5256  0 0 0 0 0 0  
0.942478 0.0331495 0.0324259 -2.53238 0 2 0 0 -2.2878  -2.72875 0 1.52926 0 0 -2.60113  -0.0695814 0 0.0326494 0 0 -0.0720041  0.265949 0 0.438093 0 0 0.385337  0 0 0 0 0 0  
1.88496 0.0630863 0.0313438 -2.72011 0 2 0 0 -2.49993  -2.88684 0 1.54152 0 0 -2.77111  -0.0678911 0 0.0377162 0 0 -0.075591  0.234621 0 0.420765 0 0 0.346772  0 0 0 0 0 0  
2.82743 0.0920367 0.0299877 -2.89657 0 2 0 0 -2.67238  -3.02483 0 1.57411 0 0 -2.90987  -0.0531015 0 0.0443084 0 0 -0.0544399  0.181369 0 0.381584 0 0 0.291922  0 0 0 0 0 0  
3.76991 0.120462 0.0295422 -3.0033 0 2 0 0 -2.82728  -3.11041 0 1.60396 0 0 -3.04061  -0.0478527 0 0.0406761 0 0 -0.0377965  0.154964 0 0.35536 0 0 0.251134  0 0 0 0 0 0  
4.71239 0.14766 0.0278418 -3.087 0 2 0 0 -2.94645  -3.17957 0 1.63403 0 0 -3.1349  -0.0531043 0 0.042565 0 0 -0.0412817  0.145682 0 0.323407 0 0 0.229727  0 0 0 0 0 0  
5.65487 0.173605 0.0268568 -3.14825 0 2 0 0 -2.89142  -3.23564 0 1.65045 0 0 -3.08495  -0.0464266 0 0.0386704 0 0 -0.0375693  0.133818 0 0.310876 0 0 0.231099  0 0 0 0 0 0  
6.59734 0.198703 0.0266755 -3.23779 0 2 0 0 -2.87114  -3.32533 0 1.65092 0 0 -3.05336  -0.0410197 0 0.0430576 0 0 -0.0264664  0.12856 0 0.306026 0 0 0.208683  0 0 0 0 0 0  
7.53982 0.223376 0.0252445 -3.2382 0 2 0 0 -2.76197  -3.33465 0 1.65762 0 0 -2.96218  -0.0347656 0 0.0390162 0 0 -0.0197951  0.131216 0 0.303362 0 0 0.220009  0 0 0 0 0 0  
8.4823 0.246549 0.0240316 -3.34838 0 2 0 0 -2.78939  -3.44366 0 1.68184 0 0 -2.9699  -0.029628 0 0.0348549 0 0 -0.0199263  0.124904 0 0.283303 0 0 0.200444  0 0 0 0 0 0  
9.42478 0.269117 0.0244229 -3.42667 0 2 0 0 -2.79066  -3.51845 0 1.67253 0 0 -2.96427  -0.0373995 0 0.0350794 0 0 -0.0268612  0.129182 0 0.292395 0 0 0.20047  0 0 0 0 0 0  
10.3673 0.293187 0.026689 -3.35057 0 2 0 0 -2.75313  -3.47706 0 1.64293 0 0 -2.95598  -0.0466339 0 0.035974 0 0 -0.0344358  0.173123 0 0.321092 0 0 0.237287  0 0 0 0 0 0  
11.3097 0.318389 0.0270422 -3.31921 0 2 0 0 -2.75907  -3.43996 0 1.6363 0 0 -2.95718  -0.0507511 0 0.0367487 0 0 -0.040162  0.171503 0 0.326948 0 0 0.238279  0 0 0 0 0 0  
12.2522 0.343927 0.0261719 -3.27037 0 2 0 0 -2.79379  -3.38112 0 1.64035 0 0 -2.97148  -0.047923 0 0.0354579 0 0 -0.0363928  0.158668 0 0.324196 0 0 0.214088  0 0 0 0 0 0  
13.1947 0.368589 0.0263141 -3.24927 0 2 0 0 -2.88393  -3.3506 0 1.64172 0 0 -3.05889  -0.0437474 0 0.0380335 0 0 -0.0376424  0.145071 0 0.320244 0 0 0.212606  0 0 0 0 0 0  
14.1372 0.393989 0.0271301 -3.21815 0 2 0 0 -2.9873  -3.33123 0 1.64764 0 0 -3.15722  -0.0423252 0 0.0367364 0 0 -0.0412608  0.155406 0 0.315625 0 0 0.211183  0 0 0 0 0 0  
15.0796 0.420053 0.0275602 -3.19304 0 2 0 0 -3.07456  -3.31443 0 1.63389 0 0 -3.23487  -0.0519666 0 0.0391275 0 0 -0.0474663  0.173354 0 0.326984 0 0 0.207774  0 0 0 0 0 0  
16.0221 0.445713 0.0270507 -3.04881 0 2 0 0 -3.0976  -3.17196 0 1.63444 0 0 -3.2537  -0.0418922 0 0.0377513 0 0 -0.0462712  0.165041 0 0.32781 0 0 0.202367  0 0 0 0 0 0  
16.9646 0.470852 0.0266329 -3.00409 0 2 0 0 -3.19042  -3.10138 0 1.64932 0 0 -3.32857  -0.0425874 0 0.0398553 0 0 -0.0412808  0.139881 0 0.310827 0 0 0.179429  0 0 0 0 0 0  
17.9071 0.496568 0.0273505 -3.03917 0 2 0 0 -3.1906  -3.12539 0 1.64173 0 0 -3.33153  -0.0496488 0 0.0450654 0 0 -0.0438226  0.135867 0 0.313208 0 0 0.184752  0 0 0 0 0 0  
18.8496 0.522221 0.0270094 -3.02685 0 2 0 0 -3.16186  -3.13161 0 1.65126 0 0 -3.31594  -0.0455046 0 0.0366402 0 0 -0.0496721  0.150264 0 0.312098 0 0 0.203758  0 0 0 0 0 0  
