# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.188496 0.000421159 0.00223432 -0.127295 0 0.1 0 0 -0.114819  -0.14063 0 0.0697168 0 0 -0.136862  -0.00388193 0 0.00239752 0 0 -0.0042366  0.0172173 0 0.0278857 0 0 0.02628  0 0 0 0 0 0  
18.8496 0.0425201 0.00229003 -0.118809 0 0.1 0 0 -0.104468  -0.133839 0 0.0658216 0 0 -0.128524  -0.00461358 0 0.00218203 0 0 -0.00529591  0.0196437 0 0.0319964 0 0 0.0293516  0 0 0 0 0 0  
37.6991 0.0857783 0.00227501 -0.119728 0 0.1 0 0 -0.102198  -0.133085 0 0.0659501 0 0 -0.125405  -0.00457239 0 0.00248414 0 0 -0.00606357  0.0179299 0 0.0315658 0 0 0.0292706  0 0 0 0 0 0  
56.5487 0.128393 0.00226109 -0.128662 0 0.1 0 0 -0.107119  -0.137533 0 0.0673491 0 0 -0.128003  -0.00474817 0 0.00263032 0 0 -0.00553014  0.0136196 0 0.0300206 0 0 0.0264142  0 0 0 0 0 0  
75.3982 0.171346 0.00224941 -0.128696 0 0.1 0 0 -0.104706  -0.138314 0 0.0680707 0 0 -0.125774  -0.00507735 0 0.00255443 0 0 -0.00558962  0.0146955 0 0.0293748 0 0 0.0266581  0 0 0 0 0 0  
94.2478 0.212924 0.00222258 -0.127202 0 0.1 0 0 -0.103078  -0.138842 0 0.0678177 0 0 -0.124079  -0.00518521 0 0.00208597 0 0 -0.00548553  0.0168251 0 0.0300964 0 0 0.026487  0 0 0 0 0 0  
113.097 0.254362 0.00219308 -0.129405 0 0.1 0 0 -0.104109  -0.140383 0 0.0686395 0 0 -0.123602  -0.00508945 0 0.00265356 0 0 -0.00571245  0.0160671 0 0.0287069 0 0 0.0252056  0 0 0 0 0 0  
131.947 0.295094 0.00213087 -0.132961 0 0.1 0 0 -0.104541  -0.14391 0 0.0700595 0 0 -0.12309  -0.00492143 0 0.00229117 0 0 -0.00475632  0.0158711 0 0.0276494 0 0 0.0233062  0 0 0 0 0 0  
150.796 0.33407 0.00206788 -0.14147 0 0.1 0 0 -0.113702  -0.15098 0 0.07142 0 0 -0.129138  -0.00471779 0 0.00248009 0 0 -0.00459106  0.0142273 0 0.0260999 0 0 0.0200272  0 0 0 0 0 0  
169.646 0.373091 0.00210735 -0.146811 0 0.1 0 0 -0.124201  -0.154982 0 0.0719703 0 0 -0.137174  -0.00403352 0 0.00281324 0 0 -0.00388517  0.012205 0 0.0252165 0 0 0.0168578  0 0 0 0 0 0  
188.496 0.41324 0.00213364 -0.143064 0 0.1 0 0 -0.130533  -0.151756 0 0.0715848 0 0 -0.142274  -0.00383694 0 0.00300912 0 0 -0.00370165  0.0125289 0 0.0254061 0 0 0.0154427  0 0 0 0 0 0  
207.345 0.453171 0.00209957 -0.141749 0 0.1 0 0 -0.136989  -0.150157 0 0.0722673 0 0 -0.147111  -0.00362808 0 0.00325569 0 0 -0.00367174  0.0120359 0 0.024477 0 0 0.0137932  0 0 0 0 0 0  
226.195 0.492267 0.00204623 -0.14948 0 0.1 0 0 -0.138988  -0.156649 0 0.0730641 0 0 -0.150667  -0.00397146 0 0.00305683 0 0 -0.00398696  0.0111407 0 0.0238791 0 0 0.0156658  0 0 0 0 0 0  
245.044 0.530327 0.0019938 -0.155968 0 0.1 0 0 -0.138612  -0.163731 0 0.0748997 0 0 -0.150812  -0.00305145 0 0.00280647 0 0 -0.00220083  0.0108143 0 0.0222939 0 0 0.0144  0 0 0 0 0 0  
263.894 0.567968 0.00201997 -0.157804 0 0.1 0 0 -0.138841  -0.167098 0 0.074003 0 0 -0.151514  -0.00300948 0 0.00264268 0 0 -0.00270806  0.0123032 0 0.0233543 0 0 0.0153812  0 0 0 0 0 0  
282.743 0.607012 0.00211747 -0.144024 0 0.1 0 0 -0.125215  -0.155153 0 0.0718421 0 0 -0.141669  -0.00323374 0 0.00267161 0 0 -0.00374209  0.0143622 0 0.0254863 0 0 0.0201965  0 0 0 0 0 0  
301.593 0.647493 0.00215845 -0.13392 0 0.1 0 0 -0.116154  -0.146216 0 0.0700248 0 0 -0.133863  -0.00439846 0 0.00297519 0 0 -0.00413796  0.0166949 0 0.027 0 0 0.0218468  0 0 0 0 0 0  
320.442 0.688368 0.00216805 -0.134507 0 0.1 0 0 -0.114274  -0.145926 0 0.0704175 0 0 -0.132068  -0.0047222 0 0.00315 0 0 -0.00434104  0.0161413 0 0.0264325 0 0 0.0221345  0 0 0 0 0 0  
339.292 0.728924 0.00214295 -0.13345 0 0.1 0 0 -0.111905  -0.147082 0 0.0705283 0 0 -0.131355  -0.00465503 0 0.00241495 0 0 -0.00521097  0.0182867 0 0.0270567 0 0 0.0246608  0 0 0 0 0 0  
358.142 0.769963 0.00220942 -0.130192 0 0.1 0 0 -0.109039  -0.144534 0 0.0701334 0 0 -0.128902  -0.0053514 0 0.00188165 0 0 -0.00606033  0.0196936 0 0.0279849 0 0 0.0259236  0 0 0 0 0 0  
376.991 0.81276 0.00233567 -0.13263 0 0.1 0 0 -0.105622  -0.145701 0 0.0688046 0 0 -0.125735  -0.00593899 0 0.00226425 0 0 -0.00509966  0.0190105 0 0.0289312 0 0 0.0252123  0 0 0 0 0 0  
395.841 0.857637 0.0024241 -0.137586 0 0.1 0 0 -0.10095  -0.150284 0 0.0668713 0 0 -0.122135  -0.0062803 0 0.0021267 0 0 -0.00602901  0.0189782 0 0.031002 0 0 0.0272142  0 0 0 0 0 0  
414.69 0.902798 0.00239049 -0.138296 0 0.1 0 0 -0.0984302  -0.150777 0 0.0663844 0 0 -0.116899  -0.00544785 0 0.00227938 0 0 -0.00586906  0.0179289 0 0.0313362 0 0 0.0243378  0 0 0 0 0 0  
433.54 0.947336 0.00235661 -0.136325 0 0.1 0 0 -0.0994388  -0.148737 0 0.0676214 0 0 -0.116756  -0.00476974 0 0.00238326 0 0 -0.00537627  0.0171811 0 0.0299953 0 0 0.0226932  0 0 0 0 0 0  
452.389 0.991454 0.00232598 -0.129267 0 0.1 0 0 -0.102127  -0.1425 0 0.0666151 0 0 -0.119933  -0.00622131 0 0.00214105 0 0 -0.00570737  0.0194543 0 0.0312438 0 0 0.023513  0 0 0 0 0 0  
471.239 1.03468 0.00226224 -0.123805 0 0.1 0 0 -0.107866  -0.136259 0 0.0660031 0 0 -0.124279  -0.00629471 0 0.0024952 0 0 -0.00661775  0.0187488 0 0.0315017 0 0 0.0230306  0 0 0 0 0 0  
490.088 1.07648 0.00215314 -0.123783 0 0.1 0 0 -0.11568  -0.135642 0 0.0681932 0 0 -0.131944  -0.00582159 0 0.00236139 0 0 -0.00626756  0.0176812 0 0.0294455 0 0 0.0225315  0 0 0 0 0 0  
508.938 1.11719 0.00217889 -0.126001 0 0.1 0 0 -0.122602  -0.136797 0 0.0696107 0 0 -0.138506  -0.00507272 0 0.00192451 0 0 -0.00535267  0.0158685 0 0.0284648 0 0 0.021257  0 0 0 0 0 0  
527.788 1.15885 0.00224319 -0.126848 0 0.1 0 0 -0.122399  -0.136596 0 0.0694314 0 0 -0.137327  -0.00531028 0 0.00231628 0 0 -0.00544002  0.015058 0 0.0282523 0 0 0.0203684  0 0 0 0 0 0  
546.637 1.20185 0.00230819 -0.125177 0 0.1 0 0 -0.115724  -0.13667 0 0.0684074 0 0 -0.132294  -0.00630831 0 0.00162363 0 0 -0.00566236  0.0178007 0 0.0299689 0 0 0.0222324  0 0 0 0 0 0  
565.487 1.24465 0.00224789 -0.131249 0 0.1 0 0 -0.116141  -0.143941 0 0.0692096 0 0 -0.131894  -0.00626192 0 0.00213818 0 0 -0.00573399  0.0189544 0 0.0286522 0 0 0.0214873  0 0 0 0 0 0  
584.336 1.28748 0.00230108 -0.132953 0 0.1 0 0 -0.115186  -0.146956 0 0.0694401 0 0 -0.131554  -0.00589179 0 0.0018548 0 0 -0.00533998  0.019895 0 0.0287051 0 0 0.0217086  0 0 0 0 0 0  
603.186 1.3308 0.00229427 -0.127278 0 0.1 0 0 -0.109336  -0.141649 0 0.0686587 0 0 -0.125299  -0.00616588 0 0.00212393 0 0 -0.00566237  0.0205376 0 0.0292174 0 0 0.0216261  0 0 0 0 0 0  
622.035 1.37362 0.00221295 -0.120705 0 0.1 0 0 -0.105751  -0.13228 0 0.0685436 0 0 -0.122665  -0.00549111 0 0.0027596 0 0 -0.00506412  0.0170656 0 0.0286968 0 0 0.0219782  0 0 0 0 0 0  
640.885 1.41643 0.0023156 -0.122546 0 0.1 0 0 -0.109923  -0.132415 0 0.0682716 0 0 -0.127355  -0.00533904 0 0.00250646 0 0 -0.00543059  0.0152082 0 0.029222 0 0 0.0228627  0 0 0 0 0 0  
659.734 1.46079 0.00236955 -0.125366 0 0.1 0 0 -0.114436  -0.133679 0 0.0684424 0 0 -0.130483  -0.0054445 0 0.00287087 0 0 -0.00566211  0.013758 0 0.0286868 0 0 0.0217093  0 0 0 0 0 0  
