# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.0376991 0.0004688 0.0124353 -0.570585 0 0.5 0 0 -0.526078  -0.61122 0 0.325598 0 0 -0.600587  -0.0322354 0 0.0120118 0 0 -0.0337097  0.0728701 0 0.16239 0 0 0.108219  0 0 0 0 0 0  
3.76991 0.0464231 0.0121342 -0.582074 0 0.5 0 0 -0.529497  -0.623105 0 0.330381 0 0 -0.604837  -0.0265422 0 0.013223 0 0 -0.0333195  0.0675734 0 0.156396 0 0 0.108659  0 0 0 0 0 0  
7.53982 0.0908989 0.0115968 -0.633392 0 0.5 0 0 -0.585632  -0.673281 0 0.341342 0 0 -0.653108  -0.0298209 0 0.0139149 0 0 -0.0332511  0.06971 0 0.144743 0 0 0.100726  0 0 0 0 0 0  
11.3097 0.135508 0.0120939 -0.621142 0 0.5 0 0 -0.571105  -0.665633 0 0.343015 0 0 -0.651381  -0.0287009 0 0.0121832 0 0 -0.0315234  0.0731917 0 0.144801 0 0 0.1118  0 0 0 0 0 0  
15.0796 0.181399 0.0123575 -0.61089 0 0.5 0 0 -0.55785  -0.657089 0 0.337914 0 0 -0.643487  -0.0330238 0 0.0109823 0 0 -0.0385598  0.0792232 0 0.151104 0 0 0.124196  0 0 0 0 0 0  
18.8496 0.22806 0.0125277 -0.60813 0 0.5 0 0 -0.561542  -0.650829 0 0.335461 0 0 -0.642504  -0.0333924 0 0.0113506 0 0 -0.0336217  0.0760918 0 0.153189 0 0 0.114584  0 0 0 0 0 0  
22.6195 0.275968 0.0126908 -0.587633 0 0.5 0 0 -0.528142  -0.638972 0 0.330372 0 0 -0.614387  -0.0335211 0 0.0124399 0 0 -0.0351476  0.084861 0 0.157189 0 0 0.121393  0 0 0 0 0 0  
26.3894 0.323262 0.0125196 -0.590815 0 0.5 0 0 -0.500541  -0.649802 0 0.329956 0 0 -0.586065  -0.0321773 0 0.0131329 0 0 -0.0360892  0.0911642 0 0.156912 0 0 0.121613  0 0 0 0 0 0  
30.1593 0.370601 0.0127565 -0.585884 0 0.5 0 0 -0.484592  -0.652136 0 0.324753 0 0 -0.57873  -0.0329925 0 0.0100897 0 0 -0.0401963  0.0992447 0 0.165157 0 0 0.134334  0 0 0 0 0 0  
33.9292 0.417793 0.0124721 -0.596358 0 0.5 0 0 -0.536477  -0.653641 0 0.326224 0 0 -0.610964  -0.0315581 0 0.0117431 0 0 -0.0376031  0.0888415 0 0.162033 0 0 0.11209  0 0 0 0 0 0  
