# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.0942478 0.0004688 0.00497412 -0.228234 0 0.2 0 0 -0.210431  -0.244488 0 0.130239 0 0 -0.240235  -0.0128942 0 0.00480472 0 0 -0.0134839  0.029148 0 0.0649559 0 0 0.0432875  0 0 0 0 0 0  
9.42478 0.0464231 0.00485369 -0.23283 0 0.2 0 0 -0.211799  -0.249242 0 0.132152 0 0 -0.241935  -0.0106169 0 0.00528919 0 0 -0.0133278  0.0270293 0 0.0625583 0 0 0.0434636  0 0 0 0 0 0  
18.8496 0.0908989 0.00463873 -0.253357 0 0.2 0 0 -0.234253  -0.269312 0 0.136537 0 0 -0.261243  -0.0119284 0 0.00556595 0 0 -0.0133005  0.027884 0 0.0578973 0 0 0.0402906  0 0 0 0 0 0  
28.2743 0.135508 0.00483758 -0.248457 0 0.2 0 0 -0.228442  -0.266253 0 0.137206 0 0 -0.260552  -0.0114804 0 0.00487328 0 0 -0.0126094  0.0292767 0 0.0579205 0 0 0.0447199  0 0 0 0 0 0  
37.6991 0.181399 0.00494299 -0.244356 0 0.2 0 0 -0.22314  -0.262836 0 0.135166 0 0 -0.257395  -0.0132095 0 0.0043929 0 0 -0.0154239  0.0316893 0 0.0604415 0 0 0.0496785  0 0 0 0 0 0  
47.1239 0.22806 0.0050111 -0.243252 0 0.2 0 0 -0.224617  -0.260332 0 0.134184 0 0 -0.257002  -0.013357 0 0.00454024 0 0 -0.0134487  0.0304367 0 0.0612754 0 0 0.0458336  0 0 0 0 0 0  
56.5487 0.275968 0.00507633 -0.235053 0 0.2 0 0 -0.211257  -0.255589 0 0.132149 0 0 -0.245755  -0.0134084 0 0.00497597 0 0 -0.014059  0.0339444 0 0.0628754 0 0 0.048557  0 0 0 0 0 0  
65.9734 0.323262 0.00500783 -0.236326 0 0.2 0 0 -0.200216  -0.259921 0 0.131982 0 0 -0.234426  -0.0128709 0 0.00525315 0 0 -0.0144357  0.0364657 0 0.0627646 0 0 0.0486451  0 0 0 0 0 0  
75.3982 0.370601 0.00510261 -0.234353 0 0.2 0 0 -0.193837  -0.260854 0 0.129901 0 0 -0.231492  -0.013197 0 0.00403589 0 0 -0.0160785  0.0396979 0 0.0660629 0 0 0.0537336  0 0 0 0 0 0  
84.823 0.417793 0.00498883 -0.238543 0 0.2 0 0 -0.214591  -0.261457 0 0.13049 0 0 -0.244385  -0.0126232 0 0.00469724 0 0 -0.0150413  0.0355366 0 0.0648131 0 0 0.044836  0 0 0 0 0 0  
94.2478 0.465003 0.00498836 -0.238816 0 0.2 0 0 -0.227111  -0.259855 0 0.13371 0 0 -0.256075  -0.0109997 0 0.00559083 0 0 -0.0128219  0.0320384 0 0.060699 0 0 0.0417863  0 0 0 0 0 0  
103.673 0.511906 0.00495051 -0.25117 0 0.2 0 0 -0.241434  -0.267466 0 0.134153 0 0 -0.266317  -0.0127041 0 0.00588964 0 0 -0.0127284  0.0289996 0 0.0599572 0 0 0.0376112  0 0 0 0 0 0  
113.097 0.557759 0.00475263 -0.264678 0 0.2 0 0 -0.250773  -0.278654 0 0.138591 0 0 -0.273251  -0.0127608 0 0.00581002 0 0 -0.0105061  0.0267368 0 0.0555992 0 0 0.032985  0 0 0 0 0 0  
122.522 0.601423 0.00449422 -0.261733 0 0.2 0 0 -0.247836  -0.276735 0 0.138777 0 0 -0.271251  -0.0124945 0 0.00620654 0 0 -0.0116239  0.0274964 0 0.0550162 0 0 0.0350393  0 0 0 0 0 0  
131.947 0.643392 0.00444793 -0.253873 0 0.2 0 0 -0.244343  -0.270689 0 0.141172 0 0 -0.27131  -0.00983405 0 0.00553997 0 0 -0.0113335  0.0266504 0 0.053288 0 0 0.0382999  0 0 0 0 0 0  
