# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00376991 0.000468869 0.124371 -6.3569 0 5 0 0 -5.40968  -6.90811 0 3.34981 0 0 -6.31473  -0.272058 0 0.128233 0 0 -0.331262  0.823265 0 1.52196 0 0 1.23631  0 0 0 0 0 0  
0.376991 0.0274714 0.0619959 -6.61603 0 5 0 0 -6.14145  -6.85588 0 4.15479 0 0 -6.50665  -0.145982 0 0.0770964 0 0 -0.139674  0.38583 0 0.768112 0 0 0.504876  0 0 0 0 0 0  
0.753982 0.0482459 0.0500767 -7.27871 0 5 0 0 -7.12811  -7.48324 0 4.32575 0 0 -7.40528  -0.109641 0 0.0648029 0 0 -0.104702  0.314175 0 0.609448 0 0 0.381871  0 0 0 0 0 0  
1.13097 0.0657405 0.0435305 -7.90117 0 5 0 0 -8.13014  -8.03357 0 4.4615 0 0 -8.32815  -0.0786345 0 0.0642801 0 0 -0.066049  0.211033 0 0.474223 0 0 0.264056  0 0 0 0 0 0  
1.50796 0.0815449 0.0408552 -8.47426 0 5 0 0 -8.69399  -8.59821 0 4.53657 0 0 -8.88749  -0.0584139 0 0.0538426 0 0 -0.050437  0.182362 0 0.409587 0 0 0.243937  0 0 0 0 0 0  
1.88496 0.0959178 0.0365915 -8.87699 0 5 0 0 -9.04773  -8.95288 0 4.59482 0 0 -9.19754  -0.0468235 0 0.0505183 0 0 -0.0457743  0.122716 0 0.354663 0 0 0.195576  0 0 0 0 0 0  
2.26195 0.109653 0.035855 -9.21043 0 5 0 0 -9.32549  -9.2793 0 4.61635 0 0 -9.47636  -0.0445044 0 0.0488721 0 0 -0.0352777  0.113375 0 0.334782 0 0 0.186148  0 0 0 0 0 0  
2.63894 0.123058 0.0348636 -9.47388 0 5 0 0 -9.52684  -9.52898 0 4.62646 0 0 -9.65691  -0.0350032 0 0.0482246 0 0 -0.0240807  0.0901049 0 0.32532 0 0 0.154151  0 0 0 0 0 0  
3.01593 0.135806 0.0322393 -9.62113 0 5 0 0 -9.78554  -9.67925 0 4.65384 0 0 -9.89454  -0.0427175 0 0.0462714 0 0 -0.0235648  0.100842 0 0.299888 0 0 0.13257  0 0 0 0 0 0  
3.39292 0.147658 0.0303364 -9.63919 0 5 0 0 -10.0675  -9.67961 0 4.68928 0 0 -10.1641  -0.0323614 0 0.044647 0 0 -0.0127766  0.0727805 0 0.266068 0 0 0.109305  0 0 0 0 0 0  
