# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.0942478 0.00037389 0.0039671 -0.258443 0 0.2 0 0 -0.254592  -0.280704 0 0.141715 0 0 -0.281294  -0.0109625 0 0.00423337 0 0 -0.0102738  0.0332241 0 0.0540515 0 0 0.0369757  0 0 0 0 0 0  
9.42478 0.0370374 0.0038599 -0.267954 0 0.2 0 0 -0.260338  -0.286915 0 0.142416 0 0 -0.289001  -0.011826 0 0.00447492 0 0 -0.0110594  0.0307879 0 0.0531088 0 0 0.0397223  0 0 0 0 0 0  
18.8496 0.0738401 0.00395467 -0.279299 0 0.2 0 0 -0.271381  -0.296764 0 0.145775 0 0 -0.299337  -0.0103447 0 0.00445051 0 0 -0.010189  0.0278091 0 0.0497745 0 0 0.0381452  0 0 0 0 0 0  
28.2743 0.111027 0.00393902 -0.280418 0 0.2 0 0 -0.271101  -0.297908 0 0.146522 0 0 -0.298102  -0.00956472 0 0.005148 0 0 -0.0104905  0.0270549 0 0.0483297 0 0 0.0374922  0 0 0 0 0 0  
37.6991 0.148152 0.0039871 -0.279304 0 0.2 0 0 -0.267058  -0.297111 0 0.146896 0 0 -0.293374  -0.00888687 0 0.00524394 0 0 -0.00917057  0.0266945 0 0.0478602 0 0 0.0354866  0 0 0 0 0 0  
47.1239 0.186578 0.00414774 -0.27996 0 0.2 0 0 -0.254016  -0.300257 0 0.142439 0 0 -0.28461  -0.00997404 0 0.00481154 0 0 -0.0106762  0.0302708 0 0.0527491 0 0 0.0412694  0 0 0 0 0 0  
56.5487 0.226398 0.00429966 -0.290574 0 0.2 0 0 -0.25266  -0.310525 0 0.141868 0 0 -0.286686  -0.0109411 0 0.00460378 0 0 -0.0131722  0.0308926 0 0.0535278 0 0 0.0471986  0 0 0 0 0 0  
65.9734 0.267776 0.00448028 -0.293269 0 0.2 0 0 -0.242131  -0.31218 0 0.141026 0 0 -0.277878  -0.00989059 0 0.0053307 0 0 -0.0130578  0.0288016 0 0.0536437 0 0 0.0488042  0 0 0 0 0 0  
75.3982 0.310117 0.00444167 -0.277091 0 0.2 0 0 -0.230903  -0.297605 0 0.138718 0 0 -0.26781  -0.00884159 0 0.00634262 0 0 -0.0129042  0.0293559 0 0.0549391 0 0 0.0498114  0 0 0 0 0 0  
84.823 0.350993 0.0042279 -0.271176 0 0.2 0 0 -0.243231  -0.294239 0 0.139884 0 0 -0.278806  -0.00973688 0 0.00532884 0 0 -0.0123879  0.0327993 0 0.0547873 0 0 0.0479623  0 0 0 0 0 0  
94.2478 0.390278 0.00418581 -0.260651 0 0.2 0 0 -0.265112  -0.286819 0 0.142419 0 0 -0.297942  -0.00940379 0 0.00465026 0 0 -0.0109868  0.0355722 0 0.0529311 0 0 0.0438163  0 0 0 0 0 0  
103.673 0.430164 0.00431052 -0.254903 0 0.2 0 0 -0.270703  -0.280924 0 0.141372 0 0 -0.30557  -0.00931511 0 0.00419534 0 0 -0.0113633  0.0353367 0 0.0544329 0 0 0.0462306  0 0 0 0 0 0  
113.097 0.471455 0.00442159 -0.246745 0 0.2 0 0 -0.267562  -0.273929 0 0.138675 0 0 -0.30189  -0.00927689 0 0.00473751 0 0 -0.011403  0.0364616 0 0.056587 0 0 0.0457316  0 0 0 0 0 0  
122.522 0.513203 0.00444832 -0.235258 0 0.2 0 0 -0.264309  -0.262114 0 0.137998 0 0 -0.300369  -0.00846938 0 0.00492974 0 0 -0.0112048  0.0353258 0 0.0570725 0 0 0.0472647  0 0 0 0 0 0  
131.947 0.555584 0.00454963 -0.221933 0 0.2 0 0 -0.247488  -0.248522 0 0.135322 0 0 -0.283822  -0.00934978 0 0.00511676 0 0 -0.0103403  0.0359384 0 0.0595612 0 0 0.0466745  0 0 0 0 0 0  
141.372 0.59907 0.00465252 -0.206383 0 0.2 0 0 -0.232078  -0.234568 0 0.131008 0 0 -0.268791  -0.0133123 0 0.00552779 0 0 -0.0121349  0.0414974 0 0.0634642 0 0 0.0488478  0 0 0 0 0 0  
150.796 0.642813 0.00459579 -0.199811 0 0.2 0 0 -0.229765  -0.226557 0 0.133598 0 0 -0.26852  -0.0113595 0 0.0054563 0 0 -0.0116128  0.0381055 0 0.0609457 0 0 0.0503681  0 0 0 0 0 0  
160.221 0.685501 0.00444524 -0.20948 0 0.2 0 0 -0.238338  -0.232644 0 0.138684 0 0 -0.271717  -0.0111912 0 0.00591115 0 0 -0.00894979  0.0343556 0 0.0554044 0 0 0.042329  0 0 0 0 0 0  
169.646 0.727102 0.00439933 -0.21938 0 0.2 0 0 -0.241598  -0.243488 0 0.137786 0 0 -0.276176  -0.0115934 0 0.00522147 0 0 -0.0122599  0.035701 0 0.0569928 0 0 0.0468384  0 0 0 0 0 0  
179.071 0.768163 0.00439276 -0.236761 0 0.2 0 0 -0.255199  -0.259177 0 0.141038 0 0 -0.287234  -0.0109347 0 0.00574355 0 0 -0.00989949  0.0333503 0 0.0532185 0 0 0.0419344  0 0 0 0 0 0  
188.496 0.81073 0.00468439 -0.234001 0 0.2 0 0 -0.238291  -0.254862 0 0.13713 0 0 -0.271905  -0.0111983 0 0.00568763 0 0 -0.0101578  0.0320594 0 0.0571819 0 0 0.0437716  0 0 0 0 0 0  
197.92 0.855299 0.00475761 -0.229471 0 0.2 0 0 -0.219267  -0.250077 0 0.135828 0 0 -0.255449  -0.00981428 0 0.00610822 0 0 -0.0079576  0.0304205 0 0.0580639 0 0 0.0441393  0 0 0 0 0 0  
207.345 0.899248 0.00453006 -0.23208 0 0.2 0 0 -0.223324  -0.249395 0 0.13664 0 0 -0.255295  -0.0108783 0 0.00630806 0 0 -0.00921071  0.0281935 0 0.0570522 0 0 0.0411817  0 0 0 0 0 0  
216.77 0.940982 0.00428983 -0.244674 0 0.2 0 0 -0.232246  -0.2605 0 0.141496 0 0 -0.261258  -0.00863915 0 0.00610626 0 0 -0.00719111  0.0244654 0 0.0523978 0 0 0.0362025  0 0 0 0 0 0  
226.195 0.981637 0.0043127 -0.255471 0 0.2 0 0 -0.235205  -0.273039 0 0.141592 0 0 -0.265949  -0.00977956 0 0.0050737 0 0 -0.00905539  0.0273474 0 0.053334 0 0 0.0397993  0 0 0 0 0 0  
235.619 1.02221 0.00431697 -0.261708 0 0.2 0 0 -0.237405  -0.280061 0 0.141866 0 0 -0.270657  -0.00911966 0 0.00475459 0 0 -0.0081861  0.0274724 0 0.0533796 0 0 0.0414381  0 0 0 0 0 0  
245.044 1.06294 0.004367 -0.252155 0 0.2 0 0 -0.233451  -0.269091 0 0.139183 0 0 -0.265206  -0.00944572 0 0.00508297 0 0 -0.00962948  0.0263819 0 0.0557338 0 0 0.0413847  0 0 0 0 0 0  
254.469 1.10466 0.00448 -0.232964 0 0.2 0 0 -0.22177  -0.255949 0 0.136178 0 0 -0.257617  -0.0111001 0 0.00529395 0 0 -0.0117361  0.0340844 0 0.0585279 0 0 0.0475831  0 0 0 0 0 0  
263.894 1.14649 0.00440581 -0.23632 0 0.2 0 0 -0.219253  -0.256179 0 0.137323 0 0 -0.255549  -0.0104536 0 0.00529304 0 0 -0.0101634  0.0303127 0 0.0573839 0 0 0.0464597  0 0 0 0 0 0  
273.319 1.18841 0.00446816 -0.256454 0 0.2 0 0 -0.231687  -0.274067 0 0.139197 0 0 -0.265694  -0.00938962 0 0.00582786 0 0 -0.00937594  0.0270024 0 0.0549748 0 0 0.043383  0 0 0 0 0 0  
282.743 1.23141 0.00463183 -0.263105 0 0.2 0 0 -0.229405  -0.280923 0 0.140349 0 0 -0.26246  -0.00853829 0 0.0050967 0 0 -0.00797726  0.0263566 0 0.054554 0 0 0.0410321  0 0 0 0 0 0  
