# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00269279 0.00037389 0.138848 -9.0455 0 7 0 0 -8.91072  -9.82466 0 4.96003 0 0 -9.84529  -0.383689 0 0.148168 0 0 -0.359584  1.16284 0 1.8918 0 0 1.29415  0 0 0 0 0 0  
0.269279 0.0180705 0.0527884 -9.15731 0 7 0 0 -9.24019  -9.39941 0 6.20377 0 0 -9.57813  -0.142694 0 0.066139 0 0 -0.147362  0.384787 0 0.730088 0 0 0.485308  0 0 0 0 0 0  
0.538559 0.0311392 0.044619 -10.1356 0 7 0 0 -10.3195  -10.2907 0 6.36567 0 0 -10.5899  -0.110659 0 0.0591812 0 0 -0.114144  0.265712 0 0.575147 0 0 0.384486  0 0 0 0 0 0  
0.807838 0.042247 0.0385219 -10.9599 0 7 0 0 -11.2197  -11.0864 0 6.49517 0 0 -11.4263  -0.0832453 0 0.0496782 0 0 -0.0757896  0.209736 0 0.455156 0 0 0.282409  0 0 0 0 0 0  
1.07712 0.0518879 0.0331809 -11.5507 0 7 0 0 -11.7697  -11.6367 0 6.59424 0 0 -11.92  -0.0617963 0 0.0484772 0 0 -0.0551152  0.147802 0 0.357284 0 0 0.205432  0 0 0 0 0 0  
1.3464 0.0605488 0.0317389 -12.0122 0 7 0 0 -12.0777  -12.0732 0 6.61078 0 0 -12.2018  -0.0504405 0 0.0532858 0 0 -0.0477299  0.111496 0 0.335932 0 0 0.171782  0 0 0 0 0 0  
1.61568 0.068799 0.0300121 -12.393 0 7 0 0 -12.5024  -12.4512 0 6.64716 0 0 -12.6064  -0.0428439 0 0.0509774 0 0 -0.0361155  0.100975 0 0.301865 0 0 0.140046  0 0 0 0 0 0  
1.88496 0.0763636 0.0269214 -12.6696 0 7 0 0 -12.9094  -12.7259 0 6.6842 0 0 -12.9991  -0.0433542 0 0.0453901 0 0 -0.031962  0.099644 0 0.270408 0 0 0.121662  0 0 0 0 0 0  
2.15423 0.0834361 0.0257981 -12.9989 0 7 0 0 -13.0543  -13.0546 0 6.70152 0 0 -13.1393  -0.0393186 0 0.042652 0 0 -0.0307473  0.0950698 0 0.255833 0 0 0.115751  0 0 0 0 0 0  
2.42351 0.0903175 0.0257034 -13.1309 0 7 0 0 -13.3375  -13.1832 0 6.70677 0 0 -13.4294  -0.0380777 0 0.0400942 0 0 -0.0325067  0.0904552 0 0.253136 0 0 0.124491  0 0 0 0 0 0  
2.69279 0.0970084 0.0251794 -13.2354 0 7 0 0 -13.5731  -13.2808 0 6.73174 0 0 -13.6603  -0.0315345 0 0.0394592 0 0 -0.0269283  0.0769005 0 0.228797 0 0 0.114109  0 0 0 0 0 0  
2.96207 0.103869 0.0248958 -13.4421 0 7 0 0 -13.6479  -13.4911 0 6.74226 0 0 -13.7369  -0.0354341 0 0.0359365 0 0 -0.033419  0.0844685 0 0.221806 0 0 0.122324  0 0 0 0 0 0  
3.23135 0.110557 0.0246737 -13.7045 0 7 0 0 -13.7809  -13.752 0 6.74575 0 0 -13.8617  -0.0363855 0 0.0342242 0 0 -0.0357601  0.0839132 0 0.220029 0 0 0.116552  0 0 0 0 0 0  
3.50063 0.117183 0.024531 -13.9714 0 7 0 0 -14.1367  -14.0249 0 6.75383 0 0 -14.2077  -0.0282552 0 0.0362219 0 0 -0.0273621  0.0816983 0 0.209946 0 0 0.0984177  0 0 0 0 0 0  
3.76991 0.123536 0.0229443 -14.2444 0 7 0 0 -14.5797  -14.2875 0 6.7674 0 0 -14.6347  -0.0275419 0 0.0352734 0 0 -0.0290299  0.0706139 0 0.197325 0 0 0.0840345  0 0 0 0 0 0  
4.03919 0.129504 0.0220193 -14.4867 0 7 0 0 -14.8905  -14.5274 0 6.78055 0 0 -14.9413  -0.0254507 0 0.0342809 0 0 -0.0256276  0.0660762 0 0.185171 0 0 0.0764123  0 0 0 0 0 0  
4.30847 0.135125 0.0209224 -14.5298 0 7 0 0 -15.087  -14.5621 0 6.79122 0 0 -15.1305  -0.0235515 0 0.0332605 0 0 -0.0262474  0.0558943 0 0.175517 0 0 0.0696992  0 0 0 0 0 0  
4.57775 0.140602 0.0200172 -14.4749 0 7 0 0 -15.1838  -14.5074 0 6.79677 0 0 -15.2262  -0.0241063 0 0.0321528 0 0 -0.0266701  0.0566439 0 0.171073 0 0 0.0691162  0 0 0 0 0 0  
4.84703 0.146018 0.0200671 -14.4952 0 7 0 0 -15.1962  -14.5254 0 6.79418 0 0 -15.2368  -0.0225463 0 0.0329763 0 0 -0.0276186  0.0526877 0 0.172843 0 0 0.068212  0 0 0 0 0 0  
5.11631 0.151375 0.0198669 -14.4503 0 7 0 0 -15.2135  -14.4805 0 6.7958 0 0 -15.2536  -0.0226768 0 0.0318836 0 0 -0.0251408  0.052923 0 0.172316 0 0 0.065214  0 0 0 0 0 0  
5.38559 0.156667 0.0190557 -14.3206 0 7 0 0 -15.3686  -14.3548 0 6.8033 0 0 -15.4111  -0.0221498 0 0.026844 0 0 -0.0243864  0.0563152 0 0.169853 0 0 0.0668902  0 0 0 0 0 0  
5.65487 0.161943 0.0197163 -14.3322 0 7 0 0 -15.8066  -14.3684 0 6.79924 0 0 -15.8452  -0.0240145 0 0.0286019 0 0 -0.024981  0.060136 0 0.172162 0 0 0.0635728  0 0 0 0 0 0  
5.92415 0.167255 0.0195827 -14.4745 0 7 0 0 -16.1546  -14.5074 0 6.79515 0 0 -16.1813  -0.025505 0 0.0306234 0 0 -0.0240284  0.0583788 0 0.174232 0 0 0.0507391  0 0 0 0 0 0  
6.19343 0.17238 0.0185985 -14.5796 0 7 0 0 -16.5327  -14.6142 0 6.81319 0 0 -16.5598  -0.0210911 0 0.0284778 0 0 -0.0157295  0.0556673 0 0.158332 0 0 0.0429122  0 0 0 0 0 0  
6.4627 0.177313 0.0180274 -14.6902 0 7 0 0 -16.9933  -14.7229 0 6.81631 0 0 -17.0211  -0.0170739 0 0.0289637 0 0 -0.0138352  0.0497221 0 0.154723 0 0 0.041591  0 0 0 0 0 0  
6.73198 0.182139 0.0173369 -14.7093 0 7 0 0 -17.2796  -14.741 0 6.81923 0 0 -17.3048  -0.0164059 0 0.0273587 0 0 -0.01898  0.0481121 0 0.153408 0 0 0.0442499  0 0 0 0 0 0  
7.00126 0.186706 0.0165108 -14.706 0 7 0 0 -17.5918  -14.7273 0 6.8213 0 0 -17.6127  -0.0164187 0 0.0268681 0 0 -0.0187942  0.0377088 0 0.151837 0 0 0.0396451  0 0 0 0 0 0  
7.27054 0.191162 0.0161955 -14.7576 0 7 0 0 -17.7127  -14.7748 0 6.82546 0 0 -17.7349  -0.0171662 0 0.0273291 0 0 -0.0194849  0.0343869 0 0.147212 0 0 0.0417025  0 0 0 0 0 0  
7.53982 0.195638 0.016422 -14.9668 0 7 0 0 -17.9995  -14.9892 0 6.82432 0 0 -18.0252  -0.0166128 0 0.0294144 0 0 -0.0187162  0.0389461 0 0.146264 0 0 0.0443706  0 0 0 0 0 0  
7.8091 0.200047 0.0166905 -15.1746 0 7 0 0 -18.2492  -15.2015 0 6.82944 0 0 -18.2736  -0.0169414 0 0.029069 0 0 -0.0190083  0.0439106 0 0.141495 0 0 0.0434034  0 0 0 0 0 0  
8.07838 0.204582 0.017345 -15.3468 0 7 0 0 -18.6389  -15.3777 0 6.82794 0 0 -18.6706  -0.0167256 0 0.0278511 0 0 -0.015759  0.0475778 0 0.144204 0 0 0.0474851  0 0 0 0 0 0  
8.34766 0.209112 0.0166252 -15.4444 0 7 0 0 -18.8017  -15.4685 0 6.83242 0 0 -18.8273  -0.0151462 0 0.0258329 0 0 -0.0131278  0.0393158 0 0.14175 0 0 0.0386851  0 0 0 0 0 0  
8.61694 0.213703 0.017103 -15.4679 0 7 0 0 -18.9375  -15.4917 0 6.8267 0 0 -18.9611  -0.0162383 0 0.0256296 0 0 -0.0134857  0.0400464 0 0.147671 0 0 0.0370761  0 0 0 0 0 0  
8.88622 0.21825 0.0170532 -15.5548 0 7 0 0 -18.9507  -15.5686 0 6.83235 0 0 -18.9703  -0.0171677 0 0.0268032 0 0 -0.0127073  0.0309825 0 0.140846 0 0 0.032301  0 0 0 0 0 0  
9.1555 0.223061 0.0180404 -15.6006 0 7 0 0 -18.8461  -15.6082 0 6.82441 0 0 -18.8571  -0.0184636 0 0.0288079 0 0 -0.016704  0.026023 0 0.146784 0 0 0.0277384  0 0 0 0 0 0  
9.42478 0.22794 0.0182454 -15.6487 0 7 0 0 -18.639  -15.6584 0 6.82279 0 0 -18.6551  -0.0188458 0 0.0313097 0 0 -0.0195934  0.0285845 0 0.145896 0 0 0.0357406  0 0 0 0 0 0  
9.69406 0.232887 0.0187085 -15.6258 0 7 0 0 -18.3054  -15.6419 0 6.82181 0 0 -18.3291  -0.0202686 0 0.0312818 0 0 -0.0187178  0.0362854 0 0.146913 0 0 0.0424311  0 0 0 0 0 0  
9.96334 0.238088 0.0195194 -15.7176 0 7 0 0 -18.0876  -15.7436 0 6.80627 0 0 -18.129  -0.0186805 0 0.0330717 0 0 -0.0144341  0.0447434 0 0.160657 0 0 0.0558561  0 0 0 0 0 0  
10.2326 0.243481 0.0207603 -15.757 0 7 0 0 -17.8563  -15.7879 0 6.78869 0 0 -17.9105  -0.0222394 0 0.0352554 0 0 -0.0138074  0.0531004 0 0.176052 0 0 0.0679384  0 0 0 0 0 0  
10.5019 0.249053 0.0205298 -15.5881 0 7 0 0 -17.5345  -15.6169 0 6.78125 0 0 -17.5943  -0.0204542 0 0.0341856 0 0 -0.0135365  0.0491926 0 0.184563 0 0 0.0733502  0 0 0 0 0 0  
