# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.000376991 0.00037389 0.991775 -64.6107 0 50 0 0 -63.648  -70.1761 0 35.4288 0 0 -70.3235  -2.74063 0 1.05834 0 0 -2.56846  8.30602 0 13.5129 0 0 9.24393  0 0 0 0 0 0  
0.0376991 0.0136333 0.269757 -64.8873 0 50 0 0 -68.444  -66.0551 0 46.0815 0 0 -70.0679  -0.697425 0 0.336065 0 0 -0.638358  1.86528 0 3.5824 0 0 2.26226  0 0 0 0 0 0  
0.0753982 0.0225298 0.204655 -71.5598 0 50 0 0 -76.6191  -72.242 0 47.198 0 0 -77.6983  -0.415982 0 0.290658 0 0 -0.409886  1.09818 0 2.51132 0 0 1.48915  0 0 0 0 0 0  
0.113097 0.0295396 0.166851 -77.5288 0 50 0 0 -82.7788  -77.9426 0 47.7879 0 0 -83.549  -0.303706 0 0.229983 0 0 -0.266082  0.717542 0 1.98208 0 0 1.03621  0 0 0 0 0 0  
0.150796 0.0353065 0.139506 -81.9645 0 50 0 0 -87.9201  -82.2899 0 48.2193 0 0 -88.5241  -0.228205 0 0.185034 0 0 -0.190312  0.553691 0 1.59564 0 0 0.794365  0 0 0 0 0 0  
0.188496 0.040326 0.128848 -84.818 0 50 0 0 -91.7258  -85.0918 0 48.4538 0 0 -92.2085  -0.169935 0 0.171391 0 0 -0.150654  0.44367 0 1.37482 0 0 0.633345  0 0 0 0 0 0  
0.226195 0.0449304 0.115678 -86.7919 0 50 0 0 -93.9532  -87.0369 0 48.6755 0 0 -94.3574  -0.126961 0 0.161029 0 0 -0.116602  0.371959 0 1.16347 0 0 0.5208  0 0 0 0 0 0  
0.263894 0.0491179 0.109814 -89.7432 0 50 0 0 -96.5617  -89.9691 0 48.753 0 0 -96.9044  -0.122573 0 0.168827 0 0 -0.101471  0.348541 0 1.07819 0 0 0.444117  0 0 0 0 0 0  
0.301593 0.0531796 0.10603 -92.23 0 50 0 0 -99.3958  -92.428 0 48.8176 0 0 -99.6886  -0.121981 0 0.168956 0 0 -0.0910474  0.320006 0 1.0134 0 0 0.383819  0 0 0 0 0 0  
0.339292 0.0569823 0.0991887 -95.1267 0 50 0 0 -102.209  -95.2848 0 48.9101 0 0 -102.446  -0.114447 0 0.159184 0 0 -0.0961223  0.272579 0 0.93067 0 0 0.333416  0 0 0 0 0 0  
