# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.0628319 0.00037389 0.00595065 -0.387664 0 0.3 0 0 -0.381888  -0.421057 0 0.212573 0 0 -0.421941  -0.0164438 0 0.00635005 0 0 -0.0154107  0.0498361 0 0.0810773 0 0 0.0554636  0 0 0 0 0 0  
6.28319 0.0370374 0.00578984 -0.40193 0 0.3 0 0 -0.390508  -0.430373 0 0.213624 0 0 -0.433502  -0.0177389 0 0.00671237 0 0 -0.0165892  0.0461818 0 0.0796632 0 0 0.0595834  0 0 0 0 0 0  
12.5664 0.0738401 0.005932 -0.418949 0 0.3 0 0 -0.407072  -0.445145 0 0.218663 0 0 -0.449006  -0.0155171 0 0.00667577 0 0 -0.0152835  0.0417137 0 0.0746617 0 0 0.0572179  0 0 0 0 0 0  
18.8496 0.111027 0.00590853 -0.420626 0 0.3 0 0 -0.406651  -0.446862 0 0.219783 0 0 -0.447153  -0.0143471 0 0.00772201 0 0 -0.0157358  0.0405823 0 0.0724946 0 0 0.0562382  0 0 0 0 0 0  
25.1327 0.148152 0.00598065 -0.418955 0 0.3 0 0 -0.400587  -0.445667 0 0.220344 0 0 -0.440061  -0.0133303 0 0.00786591 0 0 -0.0137559  0.0400417 0 0.0717902 0 0 0.0532299  0 0 0 0 0 0  
31.4159 0.186578 0.00622162 -0.41994 0 0.3 0 0 -0.381025  -0.450385 0 0.213659 0 0 -0.426914  -0.0149611 0 0.00721731 0 0 -0.0160143  0.0454062 0 0.0791236 0 0 0.0619041  0 0 0 0 0 0  
37.6991 0.226398 0.00644949 -0.43586 0 0.3 0 0 -0.37899  -0.465788 0 0.212803 0 0 -0.430029  -0.0164117 0 0.00690566 0 0 -0.0197582  0.0463389 0 0.0802917 0 0 0.0707978  0 0 0 0 0 0  
43.9823 0.267776 0.00672042 -0.439904 0 0.3 0 0 -0.363197  -0.46827 0 0.211538 0 0 -0.416817  -0.0148359 0 0.00799606 0 0 -0.0195867  0.0432024 0 0.0804655 0 0 0.0732063  0 0 0 0 0 0  
50.2655 0.310117 0.00666251 -0.415636 0 0.3 0 0 -0.346354  -0.446407 0 0.208077 0 0 -0.401715  -0.0132624 0 0.00951394 0 0 -0.0193562  0.0440339 0 0.0824086 0 0 0.0747171  0 0 0 0 0 0  
56.5487 0.350993 0.00634185 -0.406765 0 0.3 0 0 -0.364847  -0.441358 0 0.209826 0 0 -0.418208  -0.0146053 0 0.00799326 0 0 -0.0185819  0.0491989 0 0.082181 0 0 0.0719434  0 0 0 0 0 0  
62.8319 0.390278 0.00627872 -0.390976 0 0.3 0 0 -0.397669  -0.430229 0 0.213628 0 0 -0.446913  -0.0141057 0 0.00697539 0 0 -0.0164801  0.0533583 0 0.0793967 0 0 0.0657244  0 0 0 0 0 0  
69.115 0.430164 0.00646577 -0.382354 0 0.3 0 0 -0.406054  -0.421386 0 0.212058 0 0 -0.458355  -0.0139727 0 0.00629301 0 0 -0.017045  0.0530051 0 0.0816494 0 0 0.069346  0 0 0 0 0 0  
