# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.000188496 0.00037389 1.98355 -129.221 0 100 0 0 -127.296  -140.352 0 70.8576 0 0 -140.647  -5.48127 0 2.11668 0 0 -5.13691  16.612 0 27.0258 0 0 18.4879  0 0 0 0 0 0  
0.0188496 0.0134447 0.535438 -128.789 0 100 0 0 -136.688  -131.127 0 92.1788 0 0 -139.895  -1.35858 0 0.654627 0 0 -1.27922  3.69664 0 7.16656 0 0 4.48606  0 0 0 0 0 0  
0.0376991 0.0222146 0.399581 -143.689 0 100 0 0 -152.758  -144.969 0 94.5252 0 0 -154.87  -0.845741 0 0.568579 0 0 -0.807192  2.12559 0 4.9062 0 0 2.91908  0 0 0 0 0 0  
0.0565487 0.0290947 0.330543 -155.605 0 100 0 0 -164.252  -156.42 0 95.6671 0 0 -165.739  -0.577438 0 0.46136 0 0 -0.513754  1.39293 0 3.87156 0 0 2.00117  0 0 0 0 0 0  
0.0753982 0.0347365 0.273395 -164.743 0 100 0 0 -174.058  -165.365 0 96.5088 0 0 -175.189  -0.468388 0 0.366104 0 0 -0.378197  1.09014 0 3.12512 0 0 1.50929  0 0 0 0 0 0  
0.0942478 0.0397066 0.245133 -171.16 0 100 0 0 -181.166  -171.758 0 97.0832 0 0 -182.081  -0.365396 0 0.344293 0 0 -0.281637  0.963449 0 2.57247 0 0 1.19711  0 0 0 0 0 0  
0.113097 0.0440695 0.221681 -175.535 0 100 0 0 -185.677  -176.077 0 97.4423 0 0 -186.463  -0.285345 0 0.320814 0 0 -0.244315  0.827114 0 2.23689 0 0 1.02973  0 0 0 0 0 0  
0.131947 0.0481697 0.216049 -181.292 0 100 0 0 -191.875  -181.77 0 97.5739 0 0 -192.588  -0.28045 0 0.328644 0 0 -0.198643  0.758703 0 2.09748 0 0 0.911978  0 0 0 0 0 0  
0.150796 0.0521551 0.206933 -186.66 0 100 0 0 -197.886  -187.079 0 97.7008 0 0 -198.462  -0.25516 0 0.334391 0 0 -0.179656  0.6738 0 1.96478 0 0 0.755439  0 0 0 0 0 0  
0.169646 0.0559445 0.196295 -192.093 0 100 0 0 -203.671  -192.435 0 97.8382 0 0 -204.169  -0.225104 0 0.315209 0 0 -0.163069  0.567414 0 1.84656 0 0 0.661236  0 0 0 0 0 0  
0.188496 0.0595719 0.190919 -197.959 0 100 0 0 -209.086  -198.229 0 97.9319 0 0 -209.487  -0.211611 0 0.313289 0 0 -0.193949  0.481645 0 1.75477 0 0 0.594945  0 0 0 0 0 0  
0.207345 0.0630954 0.181679 -203.061 0 100 0 0 -212.889  -203.304 0 98.13 0 0 -213.246  -0.205596 0 0.288571 0 0 -0.192681  0.449224 0 1.58147 0 0 0.550386  0 0 0 0 0 0  
0.226195 0.066365 0.172707 -207.457 0 100 0 0 -217.436  -207.62 0 98.2299 0 0 -217.739  -0.192151 0 0.288208 0 0 -0.164045  0.355311 0 1.48188 0 0 0.466761  0 0 0 0 0 0  
