# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00125664 0.000448357 0.356791 -19.6786 0 15 0 0 -17.0258  -21.4551 0 10.1905 0 0 -19.9332  -0.777103 0 0.373772 0 0 -0.768293  2.55368 0 4.43572 0 0 3.67571  0 0 0 0 0 0  
0.125664 0.0180418 0.113667 -21.3051 0 15 0 0 -19.6374  -21.7757 0 13.4885 0 0 -20.4034  -0.174287 0 0.134823 0 0 -0.230374  0.644889 0 1.37668 0 0 0.996406  0 0 0 0 0 0  
0.251327 0.0307279 0.0918826 -22.9835 0 15 0 0 -22.2579  -23.2711 0 13.836 0 0 -22.778  -0.107713 0 0.108127 0 0 -0.156304  0.395276 0 1.05586 0 0 0.676469  0 0 0 0 0 0  
0.376991 0.0415784 0.0813257 -24.3918 0 15 0 0 -23.7309  -24.6138 0 14.0476 0 0 -24.109  -0.07301 0 0.0996527 0 0 -0.100216  0.294946 0 0.852708 0 0 0.478364  0 0 0 0 0 0  
0.502655 0.0516894 0.079095 -25.3613 0 15 0 0 -25.0147  -25.5688 0 14.1055 0 0 -25.3445  -0.0669732 0 0.0958827 0 0 -0.0974379  0.274462 0 0.798637 0 0 0.427165  0 0 0 0 0 0  
0.628319 0.0614468 0.0756255 -26.4127 0 15 0 0 -25.8567  -26.5822 0 14.1596 0 0 -26.1351  -0.0744109 0 0.10093 0 0 -0.0884951  0.243944 0 0.739509 0 0 0.366921  0 0 0 0 0 0  
0.753982 0.0707141 0.0705963 -27.143 0 15 0 0 -26.512  -27.2811 0 14.2311 0 0 -26.7573  -0.0602116 0 0.0976049 0 0 -0.0701945  0.19834 0 0.671271 0 0 0.315444  0 0 0 0 0 0  
0.879646 0.0792407 0.0648983 -28.2267 0 15 0 0 -26.705  -28.3609 0 14.3046 0 0 -26.9223  -0.0597052 0 0.0932638 0 0 -0.0570625  0.193909 0 0.602184 0 0 0.274308  0 0 0 0 0 0  
1.00531 0.0868911 0.05745 -29.1261 0 15 0 0 -26.9204  -29.246 0 14.4101 0 0 -27.1387  -0.0420111 0 0.0800229 0 0 -0.0346139  0.161849 0 0.509831 0 0 0.252912  0 0 0 0 0 0  
1.13097 0.0939883 0.0561393 -29.319 0 15 0 0 -27.4237  -29.427 0 14.4303 0 0 -27.6247  -0.0380396 0 0.0833425 0 0 -0.0306419  0.146021 0 0.486358 0 0 0.231666  0 0 0 0 0 0  
1.25664 0.101007 0.0558445 -29.5683 0 15 0 0 -27.548  -29.6654 0 14.4359 0 0 -27.7531  -0.0389353 0 0.0859421 0 0 -0.024559  0.136002 0 0.478181 0 0 0.229649  0 0 0 0 0 0  
1.3823 0.108083 0.057062 -30.0905 0 15 0 0 -28.2137  -30.1987 0 14.4272 0 0 -28.4286  -0.0425759 0 0.0810062 0 0 -0.0264102  0.150774 0 0.491836 0 0 0.241337  0 0 0 0 0 0  
1.50796 0.114999 0.0537896 -30.621 0 15 0 0 -29.2221  -30.73 0 14.4604 0 0 -29.423  -0.0322645 0 0.0690303 0 0 -0.0269541  0.141308 0 0.470572 0 0 0.227785  0 0 0 0 0 0  
1.63363 0.12168 0.0563178 -31.1485 0 15 0 0 -30.0635  -31.2578 0 14.4378 0 0 -30.2704  -0.0415848 0 0.0775689 0 0 -0.0302057  0.150872 0 0.484644 0 0 0.23708  0 0 0 0 0 0  
1.75929 0.12836 0.052325 -31.8761 0 15 0 0 -30.7142  -31.9651 0 14.4627 0 0 -30.8983  -0.0450042 0 0.0778612 0 0 -0.024967  0.134019 0 0.459404 0 0 0.20907  0 0 0 0 0 0  
1.88496 0.134736 0.0497492 -32.808 0 15 0 0 -31.4762  -32.8798 0 14.4985 0 0 -31.641  -0.0397103 0 0.0754509 0 0 -0.0171405  0.111501 0 0.426019 0 0 0.181987  0 0 0 0 0 0  
2.01062 0.140874 0.04725 -34.0644 0 15 0 0 -32.2912  -34.123 0 14.5355 0 0 -32.426  -0.0355241 0 0.0769554 0 0 -0.00731228  0.0941948 0 0.387565 0 0 0.142038  0 0 0 0 0 0  
2.13628 0.146673 0.0451041 -35.3001 0 15 0 0 -32.8405  -35.3629 0 14.5602 0 0 -32.9746  -0.023472 0 0.0719543 0 0 -0.00862166  0.086281 0 0.367876 0 0 0.142741  0 0 0 0 0 0  
2.26195 0.152209 0.0426204 -36.514 0 15 0 0 -33.386  -36.5599 0 14.5914 0 0 -33.4995  -0.0257753 0 0.0670738 0 0 -0.00555827  0.0716796 0 0.341506 0 0 0.119075  0 0 0 0 0 0  
2.38761 0.157536 0.0419695 -37.7419 0 15 0 0 -33.952  -37.7709 0 14.5957 0 0 -34.0472  -0.033793 0 0.0687819 0 0 -0.0104071  0.0627735 0 0.335514 0 0 0.105638  0 0 0 0 0 0  
2.51327 0.16245 0.0362447 -39.1294 0 15 0 0 -34.5149  -39.1485 0 14.653 0 0 -34.6034  -0.0330171 0 0.0579462 0 0 -0.0110314  0.0520951 0 0.289015 0 0 0.0996103  0 0 0 0 0 0  
2.63894 0.166869 0.0328321 -40.1931 0 15 0 0 -34.8175  -40.2179 0 14.6962 0 0 -34.8984  -0.0221989 0 0.0516624 0 0 -0.00593742  0.0469279 0 0.252185 0 0 0.0868563  0 0 0 0 0 0  
2.7646 0.170989 0.0320182 -41.1208 0 15 0 0 -35.1178  -41.1595 0 14.7091 0 0 -35.2027  -0.0149917 0 0.0451984 0 0 -0.00165118  0.0536864 0 0.245725 0 0 0.0865868  0 0 0 0 0 0  
2.89027 0.174904 0.0305269 -41.764 0 15 0 0 -35.421  -41.8042 0 14.7174 0 0 -35.4999  -0.0131132 0 0.0429733 0 0 -0.00114651  0.0533429 0 0.239579 0 0 0.0799803  0 0 0 0 0 0  
3.01593 0.178673 0.0290185 -42.444 0 15 0 0 -35.9082  -42.4796 0 14.7331 0 0 -35.9755  -0.0168012 0 0.0415083 0 0 -0.00511595  0.0523645 0 0.225413 0 0 0.0724627  0 0 0 0 0 0  
3.14159 0.182193 0.0276183 -42.8359 0 15 0 0 -36.595  -42.868 0 14.7556 0 0 -36.6532  -0.0166755 0 0.0389986 0 0 -0.00784229  0.048699 0 0.205403 0 0 0.0659539  0 0 0 0 0 0  
3.26726 0.185734 0.0276408 -43.228 0 15 0 0 -36.6273  -43.2486 0 14.7494 0 0 -36.6922  -0.0220612 0 0.041915 0 0 -0.0110204  0.0427311 0 0.208669 0 0 0.0759126  0 0 0 0 0 0  
3.39292 0.189199 0.0280794 -43.2375 0 15 0 0 -36.7529  -43.2619 0 14.7489 0 0 -36.8148  -0.0198714 0 0.0426246 0 0 -0.0120049  0.0442774 0 0.208446 0 0 0.0739075  0 0 0 0 0 0  
3.51858 0.192619 0.0268447 -43.3158 0 15 0 0 -37.0209  -43.3381 0 14.7603 0 0 -37.0687  -0.0167986 0 0.0406052 0 0 -0.0159542  0.0391019 0 0.199137 0 0 0.0637715  0 0 0 0 0 0  
3.64425 0.196004 0.0271502 -43.4816 0 15 0 0 -37.5113  -43.5 0 14.7561 0 0 -37.5574  -0.0134427 0 0.0403899 0 0 -0.0141629  0.0318954 0 0.203491 0 0 0.0603201  0 0 0 0 0 0  
3.76991 0.199484 0.0275855 -43.6809 0 15 0 0 -38.2353  -43.7034 0 14.7549 0 0 -38.2806  -0.0135225 0 0.0409864 0 0 -0.0169039  0.0360735 0 0.204076 0 0 0.0622104  0 0 0 0 0 0  
3.89557 0.202943 0.028092 -44.1585 0 15 0 0 -38.5797  -44.1916 0 14.7503 0 0 -38.6388  -0.014054 0 0.0375769 0 0 -0.0147964  0.0470899 0 0.212112 0 0 0.0739182  0 0 0 0 0 0  
