# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.0942478 0.000468869 0.00497486 -0.254276 0 0.2 0 0 -0.216387  -0.276324 0 0.133992 0 0 -0.252589  -0.0108823 0 0.00512933 0 0 -0.0132505  0.0329306 0 0.0608784 0 0 0.0494523  0 0 0 0 0 0  
9.42478 0.0453342 0.00468399 -0.266446 0 0.2 0 0 -0.245982  -0.287545 0 0.135972 0 0 -0.275794  -0.0107646 0 0.00618317 0 0 -0.0120403  0.0318634 0 0.0578449 0 0 0.041852  0 0 0 0 0 0  
18.8496 0.0892524 0.00472079 -0.287925 0 0.2 0 0 -0.278229  -0.306538 0 0.141516 0 0 -0.304204  -0.00817084 0 0.00648732 0 0 -0.00849303  0.0267829 0 0.0519969 0 0 0.0344684  0 0 0 0 0 0  
28.2743 0.135299 0.00504848 -0.294041 0 0.2 0 0 -0.269668  -0.312227 0 0.141025 0 0 -0.298562  -0.00709766 0 0.00582642 0 0 -0.00745011  0.0252836 0 0.0531482 0 0 0.0363442  0 0 0 0 0 0  
37.6991 0.184114 0.00526971 -0.280355 0 0.2 0 0 -0.237954  -0.295748 0 0.132887 0 0 -0.269106  -0.0105646 0 0.00624257 0 0 -0.0100893  0.0259574 0 0.0608708 0 0 0.0412417  0 0 0 0 0 0  
47.1239 0.233578 0.00523878 -0.252489 0 0.2 0 0 -0.203386  -0.279408 0 0.127901 0 0 -0.243716  -0.0143118 0 0.00422573 0 0 -0.0141366  0.0412309 0 0.0678736 0 0 0.054467  0 0 0 0 0 0  
56.5487 0.282284 0.00514739 -0.238466 0 0.2 0 0 -0.184156  -0.263209 0 0.127117 0 0 -0.232325  -0.0117065 0 0.00443329 0 0 -0.0146482  0.0364493 0 0.0684502 0 0 0.0628176  0 0 0 0 0 0  
65.9734 0.33066 0.00514187 -0.229965 0 0.2 0 0 -0.172951  -0.25724 0 0.122041 0 0 -0.228626  -0.0139318 0 0.00341979 0 0 -0.0183191  0.0412074 0 0.0745395 0 0 0.0739939  0 0 0 0 0 0  
75.3982 0.378454 0.00505545 -0.236122 0 0.2 0 0 -0.175013  -0.261211 0 0.122853 0 0 -0.226283  -0.0143502 0 0.00440256 0 0 -0.0177264  0.0394396 0 0.0727448 0 0 0.0689968  0 0 0 0 0 0  
84.823 0.424522 0.00475552 -0.257887 0 0.2 0 0 -0.192671  -0.281707 0 0.130201 0 0 -0.234747  -0.0132376 0 0.00499089 0 0 -0.0151027  0.0370575 0 0.0648086 0 0 0.0571782  0 0 0 0 0 0  
94.2478 0.468989 0.00470837 -0.268697 0 0.2 0 0 -0.214076  -0.287354 0 0.134031 0 0 -0.249007  -0.0100882 0 0.00553479 0 0 -0.012196  0.0287452 0 0.0604346 0 0 0.0471262  0 0 0 0 0 0  
103.673 0.513014 0.0046883 -0.258755 0 0.2 0 0 -0.225395  -0.27398 0 0.136409 0 0 -0.252841  -0.00959462 0 0.00643804 0 0 -0.0115101  0.0248202 0 0.0571526 0 0 0.0389561  0 0 0 0 0 0  
113.097 0.557359 0.00472812 -0.247065 0 0.2 0 0 -0.217926  -0.268019 0 0.1322 0 0 -0.2507  -0.0113897 0 0.00521388 0 0 -0.0141082  0.0323441 0 0.0625861 0 0 0.0468815  0 0 0 0 0 0  
122.522 0.601078 0.00456627 -0.245562 0 0.2 0 0 -0.228259  -0.26936 0 0.134706 0 0 -0.258831  -0.0112642 0 0.0052544 0 0 -0.0143353  0.0350624 0 0.06004 0 0 0.044907  0 0 0 0 0 0  
131.947 0.643661 0.00449488 -0.246159 0 0.2 0 0 -0.241779  -0.267998 0 0.136973 0 0 -0.271347  -0.0113997 0 0.00508478 0 0 -0.0132549  0.033239 0 0.0579423 0 0 0.042823  0 0 0 0 0 0  
141.372 0.685541 0.00440382 -0.260554 0 0.2 0 0 -0.250178  -0.277062 0 0.140017 0 0 -0.279551  -0.0114341 0 0.00499892 0 0 -0.011461  0.0279414 0 0.0549837 0 0 0.0408345  0 0 0 0 0 0  
150.796 0.726333 0.0042802 -0.277951 0 0.2 0 0 -0.260968  -0.294194 0 0.144357 0 0 -0.29215  -0.00850381 0 0.00474988 0 0 -0.0103536  0.0247472 0 0.0508931 0 0 0.041535  0 0 0 0 0 0  
160.221 0.767156 0.00434775 -0.285458 0 0.2 0 0 -0.263575  -0.301433 0 0.144107 0 0 -0.296981  -0.00799286 0 0.0049717 0 0 -0.0100109  0.0239678 0 0.0509216 0 0 0.0434164  0 0 0 0 0 0  
