# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.8
# Lx 72.1195
# Ly 0
# Lz 72.1195
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00188496 0.000162271 0.0860873 -20.8212 0 10 0 0 -23.6201  -21.5064 0 8.69641 0 0 -24.3233  -0.0107196 0 0.202615 0 0 -0.0730436  0.695841 0 1.10098 0 0 0.776253  0 0 0 0 0 0  
0.188496 0.00420207 0.013719 -21.0814 0 10 0 0 -23.6786  -21.1703 0 9.79627 0 0 -23.774  -0.0012537 0 0.030705 0 0 -0.0084831  0.0901663 0 0.173022 0 0 0.103866  0 0 0 0 0 0  
0.376991 0.00640133 0.0100452 -21.4756 0 10 0 0 -24.204  -21.5351 0 9.85348 0 0 -24.2699  0.000585761 0 0.0233975 0 0 -0.00487898  0.0588476 0 0.123126 0 0 0.0707584  0 0 0 0 0 0  
0.565487 0.00811253 0.00821437 -21.9903 0 10 0 0 -24.7796  -22.0341 0 9.88316 0 0 -24.8302  0.00191911 0 0.0195469 0 0 -0.00537438  0.0419111 0 0.0972981 0 0 0.0559856  0 0 0 0 0 0  
0.753982 0.00952245 0.00669056 -22.3344 0 10 0 0 -25.4154  -22.3662 0 9.90537 0 0 -25.4522  -0.00105119 0 0.0169981 0 0 -0.00399743  0.0328363 0 0.0776317 0 0 0.0408484  0 0 0 0 0 0  
0.942478 0.0106749 0.00568935 -22.6679 0 10 0 0 -25.9714  -22.6921 0 9.9225 0 0 -26.0003  -0.000652059 0 0.0141802 0 0 -0.00360622  0.0248405 0 0.0633201 0 0 0.0325182  0 0 0 0 0 0  
1.13097 0.011689 0.00517138 -23.015 0 10 0 0 -26.5045  -23.0352 0 9.93055 0 0 -26.5286  -0.00104516 0 0.0125882 0 0 -0.00399428  0.0212386 0 0.0568646 0 0 0.0281712  0 0 0 0 0 0  
1.31947 0.0126222 0.00479455 -23.4563 0 10 0 0 -26.961  -23.4745 0 9.93605 0 0 -26.9841  -0.00116305 0 0.0121403 0 0 -0.0028862  0.0193155 0 0.0518145 0 0 0.0259329  0 0 0 0 0 0  
1.50796 0.0135084 0.00458239 -23.771 0 10 0 0 -27.4355  -23.7879 0 9.94045 0 0 -27.4571  -0.00171991 0 0.0110387 0 0 -0.00266857  0.0186295 0 0.0485129 0 0 0.0242453  0 0 0 0 0 0  
1.69646 0.014316 0.0039577 -24.0153 0 10 0 0 -27.8485  -24.0277 0 9.94867 0 0 -27.8639  -0.00158842 0 0.00943227 0 0 -0.00252051  0.0140037 0 0.0418969 0 0 0.0179063  0 0 0 0 0 0  
1.88496 0.0150131 0.00341779 -24.2721 0 10 0 0 -28.2556  -24.2826 0 9.95723 0 0 -28.2696  -0.00125025 0 0.00762457 0 0 -0.00178789  0.0117903 0 0.0351461 0 0 0.0158034  0 0 0 0 0 0  
2.07345 0.0156293 0.00288962 -24.5337 0 10 0 0 -28.6041  -24.542 0 9.96389 0 0 -28.6157  -0.00097603 0 0.00642286 0 0 -0.00129772  0.00924441 0 0.0296901 0 0 0.0128703  0 0 0 0 0 0  
2.26195 0.0161539 0.00258346 -24.8025 0 10 0 0 -28.8639  -24.8093 0 9.96846 0 0 -28.8741  -0.000813044 0 0.00559808 0 0 -0.000701397  0.0076439 0 0.0259449 0 0 0.0108235  0 0 0 0 0 0  
2.45044 0.0166113 0.00251873 -24.9791 0 10 0 0 -28.9872  -24.9856 0 9.96872 0 0 -28.9967  -0.000892655 0 0.00560294 0 0 -0.00054165  0.00737265 0 0.0256784 0 0 0.0100334  0 0 0 0 0 0  
2.63894 0.0170794 0.00259355 -25.1438 0 10 0 0 -29.1002  -25.1503 0 9.96799 0 0 -29.1101  -0.000253421 0 0.0056234 0 0 -0.000518579  0.0067971 0 0.0263869 0 0 0.0103787  0 0 0 0 0 0  
