# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.8
# Lx 72.1195
# Ly 0
# Lz 72.1195
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00188496 0.000180695 0.0958617 -18.7659 0 10 0 0 -21.3047  -19.4419 0 8.49272 0 0 -22.1853  -0.094115 0 0.204709 0 0 -0.111596  0.770064 0 1.30257 0 0 0.992185  0 0 0 0 0 0  
0.188496 0.00545892 0.0201291 -18.0047 0 10 0 0 -21.1449  -18.1542 0 9.69369 0 0 -21.3222  -0.0140557 0 0.0390697 0 0 -0.0191708  0.163551 0 0.267245 0 0 0.196464  0 0 0 0 0 0  
0.376991 0.00885873 0.0158705 -18.4549 0 10 0 0 -21.7609  -18.5553 0 9.76733 0 0 -21.8789  -0.00913374 0 0.0331679 0 0 -0.0136597  0.109567 0 0.199498 0 0 0.131697  0 0 0 0 0 0  
0.565487 0.0116211 0.0137336 -19.0952 0 10 0 0 -22.6505  -19.1705 0 9.79627 0 0 -22.7397  -0.00418939 0 0.0292277 0 0 -0.0112124  0.0795113 0 0.174505 0 0 0.100446  0 0 0 0 0 0  
0.753982 0.0139869 0.0121151 -19.8372 0 10 0 0 -23.5513  -19.8956 0 9.82503 0 0 -23.6234  -0.00106811 0 0.026178 0 0 -0.00796127  0.0594694 0 0.148791 0 0 0.0800946  0 0 0 0 0 0  
0.942478 0.0161678 0.010836 -20.4745 0 10 0 0 -24.3813  -20.525 0 9.84648 0 0 -24.4412  -0.00400887 0 0.0240655 0 0 -0.00719805  0.054442 0 0.129452 0 0 0.0670269  0 0 0 0 0 0  
1.13097 0.0180815 0.00996463 -20.9206 0 10 0 0 -24.9858  -20.9657 0 9.86341 0 0 -25.0395  -0.00316265 0 0.0225762 0 0 -0.00562242  0.0483253 0 0.114011 0 0 0.0592439  0 0 0 0 0 0  
1.31947 0.0198694 0.00899779 -21.3536 0 10 0 0 -25.6396  -21.3925 0 9.87803 0 0 -25.6895  -0.00396016 0 0.0200422 0 0 -0.00491002  0.0427801 0 0.101932 0 0 0.0548065  0 0 0 0 0 0  
1.50796 0.0214772 0.0080353 -21.7403 0 10 0 0 -26.1168  -21.7733 0 9.89255 0 0 -26.16  -0.00381402 0 0.017879 0 0 -0.00415658  0.0367611 0 0.0895686 0 0 0.0473661  0 0 0 0 0 0  
1.69646 0.0229356 0.00736257 -22.1736 0 10 0 0 -26.5749  -22.2028 0 9.89935 0 0 -26.6137  -0.00371222 0 0.0159421 0 0 -0.00507055  0.0328524 0 0.084706 0 0 0.043885  0 0 0 0 0 0  
1.88496 0.0243209 0.00711737 -22.4378 0 10 0 0 -26.9689  -22.4647 0 9.90267 0 0 -27.0035  -0.0036399 0 0.015118 0 0 -0.00376473  0.0304994 0 0.0822122 0 0 0.038441  0 0 0 0 0 0  
2.07345 0.0256409 0.00698103 -22.7008 0 10 0 0 -27.3042  -22.7287 0 9.90603 0 0 -27.3388  -0.0029225 0 0.0143366 0 0 -0.00343683  0.0308305 0 0.0796337 0 0 0.037993  0 0 0 0 0 0  
