# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.8
# Lx 72.1195
# Ly 0
# Lz 72.1195
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

0.00188496 0.000195005 0.103453 -18.8171 0 10 0 0 -18.4033  -19.7053 0 8.2327 0 0 -19.7088  -0.151794 0 0.215316 0 0 -0.110887  1.03999 0 1.55198 0 0 1.41636  0 0 0 0 0 0  
0.188496 0.00608193 0.0216112 -18.034 0 10 0 0 -18.9392  -18.215 0 9.63469 0 0 -19.1837  -0.0317314 0 0.046503 0 0 -0.00996524  0.212764 0 0.318803 0 0 0.254442  0 0 0 0 0 0  
0.376991 0.00954159 0.0160174 -18.8493 0 10 0 0 -19.6868  -18.9649 0 9.73456 0 0 -19.8445  -0.0210752 0 0.0342109 0 0 -0.0045495  0.136647 0 0.23123 0 0 0.162318  0 0 0 0 0 0  
0.565487 0.0122576 0.0125335 -19.7585 0 10 0 0 -20.4525  -19.8398 0 9.79821 0 0 -20.5669  -0.0112982 0 0.0285134 0 0 -0.00492236  0.0925939 0 0.173277 0 0 0.11938  0 0 0 0 0 0  
0.753982 0.014461 0.010904 -20.5382 0 10 0 0 -21.1524  -20.6067 0 9.82558 0 0 -21.2519  -0.00957223 0 0.0250632 0 0 -0.00320102  0.0780885 0 0.14936 0 0 0.102718  0 0 0 0 0 0  
0.942478 0.016398 0.0101117 -21.0553 0 10 0 0 -21.7364  -21.1119 0 9.84037 0 0 -21.8203  -0.00987455 0 0.0244677 0 0 -0.0046808  0.0664519 0 0.135164 0 0 0.0885905  0 0 0 0 0 0  
1.13097 0.0181613 0.00855522 -21.4162 0 10 0 0 -22.3311  -21.4577 0 9.86788 0 0 -22.3899  -0.00586379 0 0.0205984 0 0 -0.00256404  0.0473706 0 0.111518 0 0 0.0613671  0 0 0 0 0 0  
1.31947 0.0197179 0.00785324 -21.8505 0 10 0 0 -22.8517  -21.8875 0 9.88299 0 0 -22.9039  -0.00487938 0 0.0189941 0 0 -0.000483828  0.0418594 0 0.0980168 0 0 0.0526577  0 0 0 0 0 0  
1.50796 0.0211299 0.00715922 -22.2615 0 10 0 0 -23.3416  -22.2924 0 9.89441 0 0 -23.3848  -0.00419175 0 0.0176587 0 0 -0.00042495  0.0351321 0 0.0879341 0 0 0.0435397  0 0 0 0 0 0  
1.69646 0.0224187 0.00652107 -22.4887 0 10 0 0 -23.6532  -22.5151 0 9.90428 0 0 -23.6908  -0.00618192 0 0.0164765 0 0 -0.00109332  0.0325628 0 0.0792431 0 0 0.0386939  0 0 0 0 0 0  
